dataset,origin,seed,teacher,student,r_stu,r_legacy,teacher_cal_MASE,ns_cal_MASE,g_soft,action,g_hard
Energy,4,2024,QELM-NISQ,PatchTST,0.3750544446290507,0.9488299911372238,3.4203299196378154,1.2828099384578864,0.0,reject,0.0
Energy,4,2024,QELM-NISQ,N-HiTS,0.3996637136282049,0.9488299911372238,3.4195203692735565,1.3666582096111604,0.0,reject,0.0
Energy,4,2024,ClassicalELM,DLinear,0.7908563939576824,1.0,1.8185779329456133,1.4382339861803837,0.7271409848942059,attenuate,0.0
Energy,4,2024,ClassicalELM,PatchTST,0.7053917872961732,1.0,1.8185779329456133,1.2828099384578864,0.5134794682404331,attenuate,0.0
Energy,4,2024,ClassicalELM,N-HiTS,0.7514982915236066,1.0,1.8185779329456133,1.3666582096111604,0.6287457288090165,attenuate,0.0
ExchangeRate,0,42,QELM,DLinear,0.27155702721020075,0.2656337210572395,10.71174458807935,2.9088495165737847,0.0,reject,0.0
ExchangeRate,0,42,QELM,PatchTST,0.2878158511545537,0.2656337210572395,10.71174458807935,3.0830098859682424,0.0,reject,0.0
ExchangeRate,0,42,QELM,N-HiTS,0.3337120487979521,0.2656337210572395,10.71174458807935,3.574638232688335,0.0,reject,0.0
ExchangeRate,0,42,QELM-NISQ,DLinear,0.30244147660754833,0.28786276726703136,9.617892192572326,2.9088495165737847,0.0,reject,0.0
ExchangeRate,0,42,QELM-NISQ,PatchTST,0.3158582073437576,0.28786276726703136,9.76074014949662,3.0830098859682424,0.0,reject,0.0
ExchangeRate,0,42,QELM-NISQ,N-HiTS,0.36366392823075105,0.28786276726703136,9.82951003713562,3.574638232688335,0.0,reject,0.0
ExchangeRate,0,42,ClassicalELM,DLinear,0.6561903763754154,0.6418764090930954,4.432935351233485,2.9088495165737847,0.3904759409385386,attenuate,0.0
ExchangeRate,0,42,ClassicalELM,PatchTST,0.6954781971071112,0.6418764090930954,4.432935351233485,3.0830098859682424,0.4886954927677781,attenuate,0.0
ExchangeRate,0,42,ClassicalELM,N-HiTS,0.8063817650067185,0.6418764090930954,4.432935351233485,3.574638232688335,0.7659544125167963,attenuate,0.0
ExchangeRate,0,123,QELM,DLinear,0.28859079849731356,0.2831497168356046,10.04909637194794,2.9000767461569126,0.0,reject,0.0
ExchangeRate,0,123,QELM,PatchTST,0.3140441482452321,0.2831497168356046,10.04909637194794,3.1558599107626426,0.0,reject,0.0
ExchangeRate,0,123,QELM,N-HiTS,0.35658911235618035,0.2831497168356046,10.04909637194794,3.583398355254628,0.0,reject,0.0
ExchangeRate,0,123,QELM-NISQ,DLinear,0.2956084529699547,0.28108665627572404,9.810533890421846,2.9000767461569126,0.0,reject,0.0
ExchangeRate,0,123,QELM-NISQ,PatchTST,0.3096128642888719,0.28108665627572404,10.192922435607176,3.1558599107626426,0.0,reject,0.0
ExchangeRate,0,123,QELM-NISQ,N-HiTS,0.357171933770677,0.28108665627572404,10.032698586992998,3.583398355254628,0.0,reject,0.0
ExchangeRate,0,123,ClassicalELM,DLinear,0.7451970747166953,0.731147552845981,3.8916909963172452,2.9000767461569126,0.6129926867917381,attenuate,0.0
ExchangeRate,0,123,ClassicalELM,PatchTST,0.8109225305269795,0.731147552845981,3.8916909963172452,3.1558599107626426,0.7773063263174487,attenuate,0.0
ExchangeRate,0,123,ClassicalELM,N-HiTS,0.9207818294529657,0.731147552845981,3.8916909963172452,3.583398355254628,1.0,accept,0.0
ExchangeRate,0,2024,QELM,DLinear,0.3824748791723287,0.3744254512395854,7.599371115369684,2.9065685491367046,0.0,reject,0.0
ExchangeRate,0,2024,QELM,PatchTST,0.3980403102028509,0.3744254512395854,7.599371115369684,3.024856036108334,0.0,reject,0.0
ExchangeRate,0,2024,QELM,N-HiTS,0.46370897453510057,0.3744254512395854,7.599371115369684,3.52389658701974,0.0,reject,0.0
ExchangeRate,0,2024,QELM-NISQ,DLinear,0.2965150716188442,0.28121601617513275,9.80243106452598,2.9065685491367046,0.0,reject,0.0
ExchangeRate,0,2024,QELM-NISQ,PatchTST,0.3002301783660748,0.28121601617513275,10.075123202372032,3.024856036108334,0.0,reject,0.0
ExchangeRate,0,2024,QELM-NISQ,N-HiTS,0.35661750927877256,0.28121601617513275,9.881445793692267,3.52389658701974,0.0,reject,0.0
ExchangeRate,0,2024,ClassicalELM,DLinear,0.7568062570412022,0.7408785941850585,3.840571509675646,2.9065685491367046,0.6420156426030055,attenuate,0.0
ExchangeRate,0,2024,ClassicalELM,PatchTST,0.7876057062048551,0.7408785941850585,3.840571509675646,3.024856036108334,0.7190142655121379,attenuate,0.0
ExchangeRate,0,2024,ClassicalELM,N-HiTS,0.9175448440790391,0.7408785941850585,3.840571509675646,3.52389658701974,1.0,accept,0.0
ExchangeRate,1,42,QELM,DLinear,0.22838821844416232,0.22229307830124517,23.7694119878618,5.428653657373072,0.0,reject,0.0
ExchangeRate,1,42,QELM,PatchTST,0.2513752108880559,0.22229307830124517,23.7694119878618,5.9750409511338445,0.0,reject,0.0
ExchangeRate,1,42,QELM,N-HiTS,0.24488521670619767,0.22229307830124517,23.7694119878618,5.82077760562643,0.0,reject,0.0
ExchangeRate,1,42,QELM-NISQ,DLinear,0.2192679349199519,0.2142910664970632,24.758082659714518,5.428653657373072,0.0,reject,0.0
ExchangeRate,1,42,QELM-NISQ,PatchTST,0.24294572090361657,0.2142910664970632,24.59413950124403,5.9750409511338445,0.0,reject,0.0
ExchangeRate,1,42,QELM-NISQ,N-HiTS,0.2351933646665629,0.2142910664970632,24.74890230801635,5.82077760562643,0.0,reject,0.0
ExchangeRate,1,42,ClassicalELM,DLinear,0.6006736547279642,0.58464299869813,9.037609048846374,5.428653657373072,0.2516841368199105,attenuate,0.0
ExchangeRate,1,42,ClassicalELM,PatchTST,0.6611307170779358,0.58464299869813,9.037609048846374,5.9750409511338445,0.4028267926948395,attenuate,0.0
ExchangeRate,1,42,ClassicalELM,N-HiTS,0.6440616731888217,0.58464299869813,9.037609048846374,5.82077760562643,0.3601541829720542,attenuate,0.0
ExchangeRate,1,123,QELM,DLinear,0.23159075275286817,0.22513528272849126,23.46933660022888,5.435281329857446,0.0,reject,0.0
ExchangeRate,1,123,QELM,PatchTST,0.25657646825668445,0.22513528272849126,23.46933660022888,6.021679497214068,0.0,reject,0.0
ExchangeRate,1,123,QELM,N-HiTS,0.2566216667289013,0.22513528272849126,23.46933660022888,6.022740275372341,0.0,reject,0.0
ExchangeRate,1,123,QELM-NISQ,DLinear,0.23154276155855302,0.22527502681313316,23.47420102132176,5.435281329857446,0.0,reject,0.0
ExchangeRate,1,123,QELM-NISQ,PatchTST,0.25624187035950297,0.22527502681313316,23.499982609265825,6.021679497214068,0.0,reject,0.0
ExchangeRate,1,123,QELM-NISQ,N-HiTS,0.25577087114948616,0.22527502681313316,23.547404942184873,6.022740275372341,0.0,reject,0.0
ExchangeRate,1,123,ClassicalELM,DLinear,0.6717379295559139,0.6530136032072325,8.091371784604618,5.435281329857446,0.42934482388978484,attenuate,0.0
ExchangeRate,1,123,ClassicalELM,PatchTST,0.7442099630956848,0.6530136032072325,8.091371784604618,6.021679497214068,0.6105249077392119,attenuate,0.0
ExchangeRate,1,123,ClassicalELM,N-HiTS,0.7443410630113123,0.6530136032072325,8.091371784604618,6.022740275372341,0.6108526575282808,attenuate,0.0
ExchangeRate,1,2024,QELM,DLinear,0.34300164412937023,0.33294578826614224,15.869777002104547,5.443359603688328,0.0,reject,0.0
ExchangeRate,1,2024,QELM,PatchTST,0.3703758205074001,0.33294578826614224,15.869777002104547,5.87778167842394,0.0,reject,0.0
ExchangeRate,1,2024,QELM,N-HiTS,0.36817289884655435,0.33294578826614224,15.869777002104547,5.842821802913212,0.0,reject,0.0
ExchangeRate,1,2024,QELM-NISQ,DLinear,0.3085942091793951,0.2990423040283364,17.63921500070644,5.443359603688328,0.0,reject,0.0
ExchangeRate,1,2024,QELM-NISQ,PatchTST,0.3302862577876694,0.2990423040283364,17.796022510275254,5.87778167842394,0.0,reject,0.0
ExchangeRate,1,2024,QELM-NISQ,N-HiTS,0.3276413805732594,0.2990423040283364,17.83297882791938,5.842821802913212,0.0,reject,0.0
ExchangeRate,1,2024,ClassicalELM,DLinear,0.797430751458258,0.7740522786369235,6.826122009634166,5.443359603688328,0.743576878645645,attenuate,0.0
ExchangeRate,1,2024,ClassicalELM,PatchTST,0.8610718750892864,0.7740522786369235,6.826122009634166,5.87778167842394,0.9026796877232159,attenuate,0.0
ExchangeRate,1,2024,ClassicalELM,N-HiTS,0.8559503909638363,0.7740522786369235,6.826122009634166,5.842821802913212,0.8898759774095907,attenuate,0.0
ExchangeRate,2,42,QELM,DLinear,0.0941555319527327,0.092475394768683,40.99058105762576,3.859489964532362,0.0,reject,0.0
ExchangeRate,2,42,QELM,PatchTST,0.4450167806269805,0.092475394768683,40.99058105762576,18.241496418293906,0.0,reject,0.0
ExchangeRate,2,42,QELM,N-HiTS,0.1089916850166952,0.092475394768683,40.99058105762576,4.4676324992840595,0.0,reject,0.0
ExchangeRate,2,42,QELM-NISQ,DLinear,0.09366816784927903,0.09205260628221923,41.20385882579285,3.859489964532362,0.0,reject,0.0
ExchangeRate,2,42,QELM-NISQ,PatchTST,0.4449678225286344,0.09205260628221923,40.99509109362629,18.241496418293906,0.0,reject,0.0
ExchangeRate,2,42,QELM-NISQ,N-HiTS,0.10894951842796369,0.09205260628221923,41.00644558826584,4.4676324992840595,0.0,reject,0.0
ExchangeRate,2,42,ClassicalELM,DLinear,0.14765130690680678,0.14501657829757872,26.139219796871558,3.859489964532362,0.0,reject,0.0
ExchangeRate,2,42,ClassicalELM,PatchTST,0.697859253644484,0.14501657829757872,26.139219796871558,18.241496418293906,0.49464813411120995,attenuate,0.0
ExchangeRate,2,42,ClassicalELM,N-HiTS,0.17091682666897207,0.14501657829757872,26.139219796871558,4.4676324992840595,0.0,reject,0.0
ExchangeRate,2,123,QELM,DLinear,0.16347581416383603,0.16025732105607363,23.65333761222305,3.866748623850248,0.0,reject,0.0
ExchangeRate,2,123,QELM,PatchTST,0.8094982077857078,0.16025732105607363,23.65333761222305,19.147334405244834,0.7737455194642695,attenuate,0.0
ExchangeRate,2,123,QELM,N-HiTS,0.18696940151791072,0.16025732105607363,23.65333761222305,4.422450377258431,0.0,reject,0.0
ExchangeRate,2,123,QELM-NISQ,DLinear,0.16262046584087242,0.15967950133365824,23.77774902965746,3.866748623850248,0.0,reject,0.0
ExchangeRate,2,123,QELM-NISQ,PatchTST,0.8063092948276478,0.15967950133365824,23.746885380178657,19.147334405244834,0.7657732370691195,attenuate,0.0
ExchangeRate,2,123,QELM-NISQ,N-HiTS,0.1883972229239788,0.15967950133365824,23.47407413241414,4.422450377258431,0.0,reject,0.0
ExchangeRate,2,123,ClassicalELM,DLinear,0.20019448325482025,0.19625306699519693,19.31496093690257,3.866748623850248,0.0,reject,0.0
ExchangeRate,2,123,ClassicalELM,PatchTST,0.9913214149277687,0.19625306699519693,19.31496093690257,19.147334405244834,1.0,accept,0.0
ExchangeRate,2,123,ClassicalELM,N-HiTS,0.22896501793120552,0.19625306699519693,19.31496093690257,4.422450377258431,0.0,reject,0.0
ExchangeRate,2,2024,QELM,DLinear,0.19444969388041577,0.19202256709115284,19.740494327383328,3.8385330790077723,0.0,reject,0.0
ExchangeRate,2,2024,QELM,PatchTST,0.9966911954657187,0.19202256709115284,19.740494327383328,19.675176890243925,1.0,accept,0.0
ExchangeRate,2,2024,QELM,N-HiTS,0.23285266732816673,0.19202256709115284,19.740494327383328,4.596626758507752,0.0,reject,0.0
ExchangeRate,2,2024,QELM-NISQ,DLinear,0.13843415305537438,0.13749670368239733,27.728223088650235,3.8385330790077723,0.0,reject,0.0
ExchangeRate,2,2024,QELM-NISQ,PatchTST,0.7168658663576123,0.13749670368239733,27.446106466490427,19.675176890243925,0.5421646658940307,attenuate,0.0
ExchangeRate,2,2024,QELM-NISQ,N-HiTS,0.1659182220894938,0.13749670368239733,27.704170769310682,4.596626758507752,0.0,reject,0.0
ExchangeRate,2,2024,ClassicalELM,DLinear,0.20381172816715631,0.20126775449738477,18.833720284534348,3.8385330790077723,0.0,reject,0.0
ExchangeRate,2,2024,ClassicalELM,PatchTST,1.0,0.20126775449738477,18.833720284534348,19.675176890243925,1.0,accept,1.0
ExchangeRate,2,2024,ClassicalELM,N-HiTS,0.2440636628909879,0.20126775449738477,18.833720284534348,4.596626758507752,0.0,reject,0.0
ExchangeRate,3,42,QELM,DLinear,0.16948958892815533,0.16229265458309847,27.88378867101253,4.726011879609468,0.0,reject,0.0
ExchangeRate,3,42,QELM,PatchTST,0.2188986580763111,0.16229265458309847,27.88378867101253,6.103723922168088,0.0,reject,0.0
ExchangeRate,3,42,QELM,N-HiTS,0.19594897061342845,0.16229265458309847,27.88378867101253,5.463799686887283,0.0,reject,0.0
ExchangeRate,3,42,QELM-NISQ,DLinear,0.1175971685027158,0.11134843356527321,40.18814347133132,4.726011879609468,0.0,reject,0.0
ExchangeRate,3,42,QELM-NISQ,PatchTST,0.15005313276381643,0.11134843356527321,40.67708424172221,6.103723922168088,0.0,reject,0.0
ExchangeRate,3,42,QELM-NISQ,N-HiTS,0.13587619210040186,0.11134843356527321,40.21160442036794,5.463799686887283,0.0,reject,0.0
ExchangeRate,3,42,ClassicalELM,DLinear,0.5516325094034183,0.5282088903281206,8.567319363973985,4.726011879609468,0.12908127350854587,attenuate,0.0
ExchangeRate,3,42,ClassicalELM,PatchTST,0.7124426746403967,0.5282088903281206,8.567319363973985,6.103723922168088,0.5311066866009917,attenuate,0.0
ExchangeRate,3,42,ClassicalELM,N-HiTS,0.6377490384988844,0.5282088903281206,8.567319363973985,5.463799686887283,0.34437259624721106,attenuate,0.0
ExchangeRate,3,123,QELM,DLinear,0.1726726699562859,0.1654442245987172,27.352621368982174,4.723050162085512,0.0,reject,0.0
ExchangeRate,3,123,QELM,PatchTST,0.24862745734823669,0.1654442245987172,27.352621368982174,6.800612702779082,0.0,reject,0.0
ExchangeRate,3,123,QELM,N-HiTS,0.18673671607159978,0.1654442245987172,27.352621368982174,5.107738690393597,0.0,reject,0.0
ExchangeRate,3,123,QELM-NISQ,DLinear,0.18049632528591192,0.17293006073776743,26.16701561432927,4.723050162085512,0.0,reject,0.0
ExchangeRate,3,123,QELM-NISQ,PatchTST,0.2580150901355744,0.17293006073776743,26.35742234768397,6.800612702779082,0.0,reject,0.0
ExchangeRate,3,123,QELM-NISQ,N-HiTS,0.19531306641174626,0.17293006073776743,26.15154625459515,5.107738690393597,0.0,reject,0.0
ExchangeRate,3,123,ClassicalELM,DLinear,0.5887270124105909,0.5640816872366688,8.02247911599401,4.723050162085512,0.22181753102647722,attenuate,0.0
ExchangeRate,3,123,ClassicalELM,PatchTST,0.8476946595250147,0.5640816872366688,8.02247911599401,6.800612702779082,0.8692366488125366,attenuate,0.0
ExchangeRate,3,123,ClassicalELM,N-HiTS,0.6366783405157836,0.5640816872366688,8.02247911599401,5.107738690393597,0.3416958512894591,attenuate,0.0
ExchangeRate,3,2024,QELM,DLinear,0.2769370063210254,0.2625138871569839,17.238452799375008,4.773965511865215,0.0,reject,0.0
ExchangeRate,3,2024,QELM,PatchTST,0.4536279306393094,0.2625138871569839,17.238452799375008,7.819843670803895,0.0,reject,0.0
ExchangeRate,3,2024,QELM,N-HiTS,0.29719826682923184,0.2625138871569839,17.238452799375008,5.123238294791772,0.0,reject,0.0
ExchangeRate,3,2024,QELM-NISQ,DLinear,0.23792662840485013,0.22473897768720022,20.064864298173266,4.773965511865215,0.0,reject,0.0
ExchangeRate,3,2024,QELM-NISQ,PatchTST,0.3869558147036132,0.22473897768720022,20.208621691842165,7.819843670803895,0.0,reject,0.0
ExchangeRate,3,2024,QELM-NISQ,N-HiTS,0.2557028188571611,0.22473897768720022,20.035908550752737,5.123238294791772,0.0,reject,0.0
ExchangeRate,3,2024,ClassicalELM,DLinear,0.5850659238493734,0.5545951831220648,8.15970528663755,4.773965511865215,0.21266480962343348,attenuate,0.0
ExchangeRate,3,2024,ClassicalELM,PatchTST,0.9583487878673489,0.5545951831220648,8.15970528663755,7.819843670803895,1.0,accept,0.0
ExchangeRate,3,2024,ClassicalELM,N-HiTS,0.6278705069387323,0.5545951831220648,8.15970528663755,5.123238294791772,0.31967626734683063,attenuate,0.0
ExchangeRate,4,42,QELM,DLinear,0.42781986664138877,0.41305231384194496,7.7223246082550165,3.303763884065176,0.0,reject,0.0
ExchangeRate,4,42,QELM,PatchTST,0.4948350727916391,0.41305231384194496,7.7223246082550165,3.8212770596465373,0.0,reject,0.0
ExchangeRate,4,42,QELM,N-HiTS,0.44665807895197723,0.41305231384194496,7.7223246082550165,3.4492386745667654,0.0,reject,0.0
ExchangeRate,4,42,QELM-NISQ,DLinear,0.3427442343707188,0.32763673832088264,9.639152326313857,3.303763884065176,0.0,reject,0.0
ExchangeRate,4,42,QELM-NISQ,PatchTST,0.39154329195517795,0.32763673832088264,9.759526310781439,3.8212770596465373,0.0,reject,0.0
ExchangeRate,4,42,QELM-NISQ,N-HiTS,0.3535912932109091,0.32763673832088264,9.754874457582794,3.4492386745667654,0.0,reject,0.0
ExchangeRate,4,42,ClassicalELM,DLinear,0.6787544271853568,0.6553248688414919,4.867392022421346,3.303763884065176,0.4468860679633921,attenuate,0.0
ExchangeRate,4,42,ClassicalELM,PatchTST,0.7850769040266443,0.6553248688414919,4.867392022421346,3.8212770596465373,0.7126922600666108,attenuate,0.0
ExchangeRate,4,42,ClassicalELM,N-HiTS,0.7086420528032377,0.6553248688414919,4.867392022421346,3.4492386745667654,0.5216051320080941,attenuate,0.0
ExchangeRate,4,123,QELM,DLinear,0.3963381986046698,0.378425738911059,8.428930156698833,3.340706994470592,0.0,reject,0.0
ExchangeRate,4,123,QELM,PatchTST,0.45032081506425625,0.378425738911059,8.428930156698833,3.7957226982843073,0.0,reject,0.0
ExchangeRate,4,123,QELM,N-HiTS,0.41091039456177214,0.378425738911059,8.428930156698833,3.4635350164227368,0.0,reject,0.0
ExchangeRate,4,123,QELM-NISQ,DLinear,0.2929751844787354,0.2785323365750766,11.40269610347516,3.340706994470592,0.0,reject,0.0
ExchangeRate,4,123,QELM-NISQ,PatchTST,0.3263459703497742,0.2785323365750766,11.630977683640744,3.7957226982843073,0.0,reject,0.0
ExchangeRate,4,123,QELM-NISQ,N-HiTS,0.3017618021116996,0.2785323365750766,11.477711864739861,3.4635350164227368,0.0,reject,0.0
ExchangeRate,4,123,ClassicalELM,DLinear,0.7604768465412933,0.7261069579643665,4.392910855424964,3.340706994470592,0.6511921163532333,attenuate,0.0
ExchangeRate,4,123,ClassicalELM,PatchTST,0.8640563906724472,0.7261069579643665,4.392910855424964,3.7957226982843073,0.910140976681118,attenuate,0.0
ExchangeRate,4,123,ClassicalELM,N-HiTS,0.7884373551868216,0.7261069579643665,4.392910855424964,3.4635350164227368,0.7210933879670539,attenuate,0.0
ExchangeRate,4,2024,QELM,DLinear,0.4630757863363285,0.4426510269689368,7.205956038375259,3.336903758775638,0.0,reject,0.0
ExchangeRate,4,2024,QELM,PatchTST,0.5911314241510721,0.4426510269689368,7.205956038375259,4.259667055334785,0.2278285603776803,attenuate,0.0
ExchangeRate,4,2024,QELM,N-HiTS,0.4920143841292162,0.4426510269689368,7.205956038375259,3.54543402228341,0.0,reject,0.0
ExchangeRate,4,2024,QELM-NISQ,DLinear,0.3184443132918243,0.30319718711412225,10.478766991570293,3.336903758775638,0.0,reject,0.0
ExchangeRate,4,2024,QELM-NISQ,PatchTST,0.4042206197197666,0.30319718711412225,10.537975668554163,4.259667055334785,0.0,reject,0.0
ExchangeRate,4,2024,QELM-NISQ,N-HiTS,0.33792153672015934,0.30319718711412225,10.491885355089002,3.54543402228341,0.0,reject,0.0
ExchangeRate,4,2024,ClassicalELM,DLinear,0.7790339198609055,0.744673217932995,4.283386992149755,3.336903758775638,0.6975847996522638,attenuate,0.0
ExchangeRate,4,2024,ClassicalELM,PatchTST,0.9944623409329013,0.744673217932995,4.283386992149755,4.259667055334785,1.0,accept,0.0
ExchangeRate,4,2024,ClassicalELM,N-HiTS,0.8277174181976072,0.744673217932995,4.283386992149755,3.54543402228341,0.8192935454940181,attenuate,0.0
Jena,0,42,QELM,DLinear,0.20982914773665232,0.18698344986875354,33.73397918278812,7.078372101690402,0.0,reject,0.0
Jena,0,42,QELM,PatchTST,0.2542990245618749,0.18698344986875354,33.73397918278812,8.578518000773613,0.0,reject,0.0
Jena,0,42,QELM,N-HiTS,0.21472556910581264,0.18698344986875354,33.73397918278812,7.243547878227815,0.0,reject,0.0
Jena,0,42,QELM-NISQ,DLinear,0.20533337484053463,0.18309837669188,34.47258443585991,7.078372101690402,0.0,reject,0.0
Jena,0,42,QELM-NISQ,PatchTST,0.24933061058781972,0.18309837669188,34.40619657790502,8.578518000773613,0.0,reject,0.0
Jena,0,42,QELM-NISQ,N-HiTS,0.20982914896765928,0.18309837669188,34.52117074231786,7.243547878227815,0.0,reject,0.0
Jena,0,42,ClassicalELM,DLinear,0.5251005898126896,0.4679288739495574,13.480030757945542,7.078372101690402,0.06275147453172397,attenuate,0.0
Jena,0,42,ClassicalELM,PatchTST,0.636387123650825,0.4679288739495574,13.480030757945542,8.578518000773613,0.34096780912706237,attenuate,0.0
Jena,0,42,ClassicalELM,N-HiTS,0.5373539577391726,0.4679288739495574,13.480030757945542,7.243547878227815,0.09338489434793151,attenuate,0.0
Jena,0,123,QELM,DLinear,0.17892546157703554,0.16088337513861345,39.20663360702751,7.015065015019112,0.0,reject,0.0
Jena,0,123,QELM,PatchTST,0.22591440837352916,0.16088337513861345,39.20663360702751,8.857343435649346,0.0,reject,0.0
Jena,0,123,QELM,N-HiTS,0.18890027688282562,0.16088337513861345,39.20663360702751,7.406143944010993,0.0,reject,0.0
Jena,0,123,QELM-NISQ,DLinear,0.17827753859116258,0.160161203551802,39.349124238844844,7.015065015019112,0.0,reject,0.0
Jena,0,123,QELM-NISQ,PatchTST,0.22600951378681775,0.160161203551802,39.1901353498065,8.857343435649346,0.0,reject,0.0
Jena,0,123,QELM-NISQ,N-HiTS,0.18768669383528197,0.160161203551802,39.46014388484455,7.406143944010993,0.0,reject,0.0
Jena,0,123,ClassicalELM,DLinear,0.58558806573433,0.5265398548004726,11.979521826870208,7.015065015019112,0.21397016433582494,attenuate,0.0
Jena,0,123,ClassicalELM,PatchTST,0.7393737048654331,0.5265398548004726,11.979521826870208,8.857343435649346,0.5984342621635826,attenuate,0.0
Jena,0,123,ClassicalELM,N-HiTS,0.6182336867068371,0.5265398548004726,11.979521826870208,7.406143944010993,0.29558421676709273,attenuate,0.0
Jena,0,2024,QELM,DLinear,0.23017042401260787,0.2075450158132629,30.391941765481505,6.995326122727364,0.0,reject,0.0
Jena,0,2024,QELM,PatchTST,0.27347282892971364,0.2075450158132629,30.391941765481505,8.311370291273343,0.0,reject,0.0
Jena,0,2024,QELM,N-HiTS,0.24650004677368365,0.2075450158132629,30.391941765481505,7.491615066734261,0.0,reject,0.0
Jena,0,2024,QELM-NISQ,DLinear,0.21714430973343496,0.1951314927780203,32.21510216553583,6.995326122727364,0.0,reject,0.0
Jena,0,2024,QELM-NISQ,PatchTST,0.2565909235409176,0.1951314927780203,32.391521011646226,8.311370291273343,0.0,reject,0.0
Jena,0,2024,QELM-NISQ,N-HiTS,0.23217377577717285,0.1951314927780203,32.267274982529834,7.491615066734261,0.0,reject,0.0
Jena,0,2024,ClassicalELM,DLinear,0.6582013577839402,0.5935011387770044,10.627942406985486,6.995326122727364,0.39550339445985044,attenuate,0.0
Jena,0,2024,ClassicalELM,PatchTST,0.7820300461743642,0.5935011387770044,10.627942406985486,8.311370291273343,0.7050751154359105,attenuate,0.0
Jena,0,2024,ClassicalELM,N-HiTS,0.7048979736482394,0.5935011387770044,10.627942406985486,7.491615066734261,0.5122449341205983,attenuate,0.0
Jena,1,42,QELM,DLinear,0.2729988285536105,0.275877723087044,22.539613863276383,6.153288180725172,0.0,reject,0.0
Jena,1,42,QELM,PatchTST,0.31383464865456445,0.275877723087044,22.539613863276383,7.073711797590893,0.0,reject,0.0
Jena,1,42,QELM,N-HiTS,0.3156532072220415,0.275877723087044,22.539613863276383,7.11470140548958,0.0,reject,0.0
Jena,1,42,QELM-NISQ,DLinear,0.26313720176228433,0.26626045045174235,23.384333874174107,6.153288180725172,0.0,reject,0.0
Jena,1,42,QELM-NISQ,PatchTST,0.3031022809830161,0.26626045045174235,23.337705591160688,7.073711797590893,0.0,reject,0.0
Jena,1,42,QELM-NISQ,N-HiTS,0.3030762718962996,0.26626045045174235,23.474953552035053,7.11470140548958,0.0,reject,0.0
Jena,1,42,ClassicalELM,DLinear,0.6632098365700176,0.6702037439933942,9.278041189118499,6.153288180725172,0.4080245914250441,attenuate,0.0
Jena,1,42,ClassicalELM,PatchTST,0.7624143559404658,0.6702037439933942,9.278041189118499,7.073711797590893,0.6560358898511645,attenuate,0.0
Jena,1,42,ClassicalELM,N-HiTS,0.7668322720784928,0.6702037439933942,9.278041189118499,7.11470140548958,0.667080680196232,attenuate,0.0
Jena,1,123,QELM,DLinear,0.17944752459124222,0.18019804355942284,34.507463897932496,6.192278976405645,0.0,reject,0.0
Jena,1,123,QELM,PatchTST,0.2068229865395497,0.18019804355942284,34.507463897932496,7.136936741276089,0.0,reject,0.0
Jena,1,123,QELM,N-HiTS,0.20882933772178386,0.18019804355942284,34.507463897932496,7.206170832263608,0.0,reject,0.0
Jena,1,123,QELM-NISQ,DLinear,0.17776771229650218,0.17839876037096633,34.833541459302936,6.192278976405645,0.0,reject,0.0
Jena,1,123,QELM-NISQ,PatchTST,0.20430743748478375,0.17839876037096633,34.932339366292666,7.136936741276089,0.0,reject,0.0
Jena,1,123,QELM-NISQ,N-HiTS,0.20587015153520494,0.17839876037096633,35.0034756302752,7.206170832263608,0.0,reject,0.0
Jena,1,123,ClassicalELM,DLinear,0.5752200590811093,0.5776258394535498,10.7650609165083,6.192278976405645,0.18805014770277323,attenuate,0.0
Jena,1,123,ClassicalELM,PatchTST,0.662972257809665,0.5776258394535498,10.7650609165083,7.136936741276089,0.4074306445241624,attenuate,0.0
Jena,1,123,ClassicalELM,N-HiTS,0.6694036279175061,0.5776258394535498,10.7650609165083,7.206170832263608,0.4235090697937652,attenuate,0.0
Jena,1,2024,QELM,DLinear,0.2585335968698191,0.25968238460448523,23.945315906130844,6.190668649396098,0.0,reject,0.0
Jena,1,2024,QELM,PatchTST,0.30510189561334156,0.25968238460448523,23.945315906130844,7.30576127402082,0.0,reject,0.0
Jena,1,2024,QELM,N-HiTS,0.3042287036389854,0.25968238460448523,23.945315906130844,7.284852416348164,0.0,reject,0.0
Jena,1,2024,QELM-NISQ,DLinear,0.24429642421967332,0.24583884635227624,25.340807460322868,6.190668649396098,0.0,reject,0.0
Jena,1,2024,QELM-NISQ,PatchTST,0.2873353600530984,0.24583884635227624,25.425903977396814,7.30576127402082,0.0,reject,0.0
Jena,1,2024,QELM-NISQ,N-HiTS,0.2888297040507656,0.24583884635227624,25.221964064567807,7.284852416348164,0.0,reject,0.0
Jena,1,2024,ClassicalELM,DLinear,0.6811002583574308,0.6841267475645015,9.089217884494374,6.190668649396098,0.45275064589357705,attenuate,0.0
Jena,1,2024,ClassicalELM,PatchTST,0.8037832701187615,0.6841267475645015,9.089217884494374,7.30576127402082,0.7594581752969037,attenuate,0.0
Jena,1,2024,ClassicalELM,N-HiTS,0.8014828678247066,0.6841267475645015,9.089217884494374,7.284852416348164,0.7537071695617664,attenuate,0.0
Jena,2,42,QELM,DLinear,0.4247893740426445,0.4580337818635962,19.398889278661468,8.240442033805172,0.0,reject,0.0
