dataset,origin,seed,model,gate,action,cal_MASE,persistence_MASE,diverged,MAE,RMSE,MSE,MASE,Bias,WAPE,teacher,student,policy,picked,MASE_NS,regret,rel_regret
ETTm2,0,42,PatchTST_LegacyPersist[QELM-NISQ],0.2691844654757744,,10.309093181730823,14.779741036448062,False,2.3090920643508435,3.1621416012816037,9.999139506555782,10.941118672162297,-1.3800443689525128,9.267483467159703,QELM-NISQ,PatchTST,LegacyPersist,,10.329527061159316,0.6115916110029804,0.059208094173320215
ETTm2,0,42,N-HiTS_NaiveKD[QELM-NISQ],1.0,,13.264671584699968,14.779741036448062,False,2.8031914546340704,3.704046074205548,13.719957319837532,13.282298631330194,-2.212683963005741,11.250539059129272,QELM-NISQ,N-HiTS,NaiveKD,,7.633157167318573,5.649141464011621,0.7400792804579562
ETTm2,0,42,N-HiTS_SoftSR[QELM-NISQ],0.0,reject,7.781824189988186,14.779741036448062,False,1.6109561708569526,2.4573668404755367,6.038651788668722,7.633157167318573,-0.2710063484807809,6.465532453307726,QELM-NISQ,N-HiTS,SoftSR,,7.633157167318573,0.0,0.0
ETTm2,0,42,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,7.781824189988186,14.779741036448062,False,1.6109561708569526,2.4573668404755367,6.038651788668722,7.633157167318573,-0.2710063484807809,6.465532453307726,QELM-NISQ,N-HiTS,HardRejectSR,,7.633157167318573,0.0,0.0
ETTm2,0,42,N-HiTS_LegacyPersist[QELM-NISQ],0.2691844654757744,,7.835562336747783,14.779741036448062,False,1.7153092004607122,2.595167641015196,6.734895084972375,8.127610765908795,-0.4659136067082484,6.884350737572518,QELM-NISQ,N-HiTS,LegacyPersist,,7.633157167318573,0.49445359859022187,0.06477707556019273
ETTm2,0,42,DLinear_NaiveKD[ClassicalELM],1.0,,7.357135779044624,14.779741036448062,False,1.6088734701772531,2.504001086636525,6.2700214418768985,7.62328875382091,-0.6489049244920413,6.457173586022119,ClassicalELM,DLinear,NaiveKD,,7.39214575547881,0.23114299834209984,0.031268728456928005
ETTm2,0,42,DLinear_SoftSR[ClassicalELM],0.0,reject,7.144150986696922,14.779741036448062,False,1.560091395949324,2.4736778378023394,6.119082045234457,7.39214575547881,-0.4345333471645911,6.261387946557723,ClassicalELM,DLinear,SoftSR,,7.39214575547881,0.0,0.0
ETTm2,0,42,DLinear_HardRejectSR[ClassicalELM],0.0,,7.144150986696922,14.779741036448062,False,1.560091395949324,2.4736778378023394,6.119082045234457,7.39214575547881,-0.4345333471645911,6.261387946557723,ClassicalELM,DLinear,HardRejectSR,,7.39214575547881,0.0,0.0
ETTm2,0,42,DLinear_LegacyPersist[ClassicalELM],0.8072672497271707,,7.259953130900895,14.779741036448062,False,1.585575598453482,2.490949919920848,6.204831503553678,7.512896975479125,-0.5902400963753461,6.36366815834626,ClassicalELM,DLinear,LegacyPersist,,7.39214575547881,0.12075122000031424,0.0163350702210948
ETTm2,0,42,PatchTST_NaiveKD[ClassicalELM],1.0,,10.640221256952437,14.779741036448062,False,2.4281231294820707,3.315705092657791,10.993900261476812,11.505120874318218,-1.5352980069071054,9.745211681297487,ClassicalELM,PatchTST,NaiveKD,,10.329527061159316,1.1755938131589012,0.11380906465498533
ETTm2,0,42,PatchTST_SoftSR[ClassicalELM],0.1620273108307304,attenuate,9.761427886830235,14.779741036448062,False,2.2688703878472247,3.0934605360593808,9.569498088156791,10.750537212629574,-1.1824694929271935,9.106054770671792,ClassicalELM,PatchTST,SoftSR,,10.329527061159316,0.42101015147025755,0.04075793102409533
ETTm2,0,42,PatchTST_HardRejectSR[ClassicalELM],0.0,,9.423167654893565,14.779741036448062,False,2.180017389456431,2.989364507437595,8.936300158327615,10.329527061159316,-1.0211351846158505,8.749445475482975,ClassicalELM,PatchTST,HardRejectSR,,10.329527061159316,0.0,0.0
ETTm2,0,42,PatchTST_LegacyPersist[ClassicalELM],0.8072672497271707,,10.214742670316276,14.779741036448062,False,2.3263949799537658,3.206756549512284,10.283287567839926,11.02310468558667,-1.2659630176921686,9.336928287814276,ClassicalELM,PatchTST,LegacyPersist,,10.329527061159316,0.6935776244273537,0.06714514810995725
ETTm2,0,42,N-HiTS_NaiveKD[ClassicalELM],1.0,,8.76995131766574,14.779741036448062,False,1.7004290078083677,2.479976866999511,6.150285260852711,8.057104285813248,-0.6881928371389707,6.82462945511576,ClassicalELM,N-HiTS,NaiveKD,,7.633157167318573,0.4239471184946746,0.05554020560585438
ETTm2,0,42,N-HiTS_SoftSR[ClassicalELM],0.0,reject,7.781824189988186,14.779741036448062,False,1.6109561708569526,2.4573668404755367,6.038651788668722,7.633157167318573,-0.2710063484807809,6.465532453307726,ClassicalELM,N-HiTS,SoftSR,,7.633157167318573,0.0,0.0
ETTm2,0,42,N-HiTS_HardRejectSR[ClassicalELM],0.0,,7.781824189988186,14.779741036448062,False,1.6109561708569526,2.4573668404755367,6.038651788668722,7.633157167318573,-0.2710063484807809,6.465532453307726,ClassicalELM,N-HiTS,HardRejectSR,,7.633157167318573,0.0,0.0
ETTm2,0,42,N-HiTS_LegacyPersist[ClassicalELM],0.8072672497271707,,8.716289017670917,14.779741036448062,False,1.8393075257043043,2.7128280481662204,7.359436018917344,8.715149224242602,-1.134597655236721,7.382014926407512,ClassicalELM,N-HiTS,LegacyPersist,,7.633157167318573,1.0819920569240287,0.1417489556689055
ETTm2,0,123,DLinear_NaiveKD[QELM],1.0,,14.03997694344233,14.779741036448062,False,3.0558236335714657,3.867527940498683,14.957772370537985,14.479339967548224,-2.6865197880069416,12.264472014735803,QELM,DLinear,NaiveKD,,7.35858684923983,7.120753118308394,0.9676794286995464
ETTm2,0,123,DLinear_SoftSR[QELM],0.0,reject,7.109829223010123,14.779741036448062,False,1.5530088839679956,2.470523933769695,6.103488507328889,7.35858684923983,-0.3862782344470421,6.232962461187839,QELM,DLinear,SoftSR,,7.35858684923983,0.0,0.0
ETTm2,0,123,DLinear_HardRejectSR[QELM],0.0,,7.109829223010123,14.779741036448062,False,1.5530088839679956,2.470523933769695,6.103488507328889,7.35858684923983,-0.3862782344470421,6.232962461187839,QELM,DLinear,HardRejectSR,,7.35858684923983,0.0,0.0
ETTm2,0,123,DLinear_LegacyPersist[QELM],0.264371170378465,,8.38697643941278,14.779741036448062,False,1.8485846076905728,2.6965840594364066,7.271565589606529,8.759106611871351,-1.068462644120057,7.41924826381253,QELM,DLinear,LegacyPersist,,7.35858684923983,1.4005197626315207,0.1903245543369784
ETTm2,0,123,PatchTST_NaiveKD[QELM],1.0,,15.46166923797553,14.779741036448062,False,3.39791931544741,4.673403410002711,21.84069943262497,16.100284195119,-2.7110335898896056,13.6374645103223,QELM,PatchTST,NaiveKD,,10.85134942147241,5.248934773646589,0.4837126305471385
ETTm2,0,123,PatchTST_SoftSR[QELM],0.0,reject,9.748782563028234,14.779741036448062,False,2.290146518598,3.123980146179856,9.759251953725917,10.85134942147241,-0.4214572525521119,9.191445991326034,QELM,PatchTST,SoftSR,,10.85134942147241,0.0,0.0
ETTm2,0,123,PatchTST_HardRejectSR[QELM],0.0,,9.748782563028234,14.779741036448062,False,2.290146518598,3.123980146179856,9.759251953725917,10.85134942147241,-0.4214572525521119,9.191445991326034,QELM,PatchTST,HardRejectSR,,10.85134942147241,0.0,0.0
ETTm2,0,123,PatchTST_LegacyPersist[QELM],0.264371170378465,,9.698273893829237,14.779741036448062,False,2.264515457476179,3.1204471541169854,9.737190441636791,10.729902344607536,-1.272992367570599,9.08857636613462,QELM,PatchTST,LegacyPersist,,10.85134942147241,-0.12144707686487344,-0.011191887031538828
ETTm2,0,123,N-HiTS_NaiveKD[QELM],1.0,,15.554848199010571,14.779741036448062,False,3.3013174614558616,4.323148473595464,18.68961272475079,15.64255781651765,-2.9589947359015545,13.249755376249585,QELM,N-HiTS,NaiveKD,,7.789739801544101,7.852818014973549,1.0080976021069334
ETTm2,0,123,N-HiTS_SoftSR[QELM],0.0,reject,7.552739429469316,14.779741036448062,False,1.644002491707603,2.5330714722148606,6.416451083348761,7.789739801544101,-0.4272216106206178,6.598163038662909,QELM,N-HiTS,SoftSR,,7.789739801544101,0.0,0.0
ETTm2,0,123,N-HiTS_HardRejectSR[QELM],0.0,,7.552739429469316,14.779741036448062,False,1.644002491707603,2.5330714722148606,6.416451083348761,7.789739801544101,-0.4272216106206178,6.598163038662909,QELM,N-HiTS,HardRejectSR,,7.789739801544101,0.0,0.0
ETTm2,0,123,N-HiTS_LegacyPersist[QELM],0.264371170378465,,8.034724930857463,14.779741036448062,False,1.715377477630973,2.5557782129211195,6.532002273642271,8.127934282079481,-0.7235110636800528,6.884624766294173,QELM,N-HiTS,LegacyPersist,,7.789739801544101,0.33819448053538004,0.04341537575726757
ETTm2,0,123,DLinear_NaiveKD[QELM-NISQ],1.0,,14.43754909529722,14.779741036448062,False,3.1404600887497267,3.951601825579985,15.615156987927069,14.880370967737829,-2.78760295043389,12.6041583188001,QELM-NISQ,DLinear,NaiveKD,,7.35858684923983,7.521784118497998,1.02217780024911
ETTm2,0,123,DLinear_SoftSR[QELM-NISQ],0.0,reject,7.109829223010123,14.779741036448062,False,1.5530088839679956,2.470523933769695,6.103488507328889,7.35858684923983,-0.3862782344470421,6.232962461187839,QELM-NISQ,DLinear,SoftSR,,7.35858684923983,0.0,0.0
ETTm2,0,123,DLinear_HardRejectSR[QELM-NISQ],0.0,,7.109829223010123,14.779741036448062,False,1.5530088839679956,2.470523933769695,6.103488507328889,7.35858684923983,-0.3862782344470421,6.232962461187839,QELM-NISQ,DLinear,HardRejectSR,,7.35858684923983,0.0,0.0
ETTm2,0,123,DLinear_LegacyPersist[QELM-NISQ],0.262671349407068,,8.403295016616719,14.779741036448062,False,1.8533946014692384,2.700903808250302,7.294881381420986,8.781897696539316,-1.0753229097276926,7.438553053997871,QELM-NISQ,DLinear,LegacyPersist,,7.35858684923983,1.4233108472994855,0.19342176377880474
ETTm2,0,123,PatchTST_NaiveKD[QELM-NISQ],1.0,,15.48199581517497,14.779741036448062,False,3.3932656798760097,4.659882319425133,21.714503230890955,16.078233979006026,-2.715501198470593,13.618787259906014,QELM-NISQ,PatchTST,NaiveKD,,10.85134942147241,5.226884557533616,0.48168060528866324
ETTm2,0,123,PatchTST_SoftSR[QELM-NISQ],0.0,reject,9.748782563028234,14.779741036448062,False,2.290146518598,3.123980146179856,9.759251953725917,10.85134942147241,-0.4214572525521119,9.191445991326034,QELM-NISQ,PatchTST,SoftSR,,10.85134942147241,0.0,0.0
ETTm2,0,123,PatchTST_HardRejectSR[QELM-NISQ],0.0,,9.748782563028234,14.779741036448062,False,2.290146518598,3.123980146179856,9.759251953725917,10.85134942147241,-0.4214572525521119,9.191445991326034,QELM-NISQ,PatchTST,HardRejectSR,,10.85134942147241,0.0,0.0
ETTm2,0,123,PatchTST_LegacyPersist[QELM-NISQ],0.262671349407068,,9.599696601390605,14.779741036448062,False,2.234279472529888,3.0779699177342024,9.473898814476692,10.586635861397788,-1.1745061979194482,8.967224993909532,QELM-NISQ,PatchTST,LegacyPersist,,10.85134942147241,-0.26471356007462177,-0.02439452917724799
ETTm2,0,123,N-HiTS_NaiveKD[QELM-NISQ],1.0,,15.840142238020524,14.779741036448062,False,3.3603351537883284,4.382552408919365,19.20676561692493,15.92220001248536,-3.0347137283782164,13.486621413946878,QELM-NISQ,N-HiTS,NaiveKD,,7.789739801544101,8.13246021094126,1.043996387315687
ETTm2,0,123,N-HiTS_SoftSR[QELM-NISQ],0.0,reject,7.552739429469316,14.779741036448062,False,1.644002491707603,2.5330714722148606,6.416451083348761,7.789739801544101,-0.4272216106206178,6.598163038662909,QELM-NISQ,N-HiTS,SoftSR,,7.789739801544101,0.0,0.0
ETTm2,0,123,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,7.552739429469316,14.779741036448062,False,1.644002491707603,2.5330714722148606,6.416451083348761,7.789739801544101,-0.4272216106206178,6.598163038662909,QELM-NISQ,N-HiTS,HardRejectSR,,7.789739801544101,0.0,0.0
ETTm2,0,123,N-HiTS_LegacyPersist[QELM-NISQ],0.262671349407068,,8.346691845683194,14.779741036448062,False,1.76427468555669,2.5953659242941085,6.735924280987012,8.359622815816255,-0.8876531708985567,7.08087249198598,QELM-NISQ,N-HiTS,LegacyPersist,,7.789739801544101,0.569883014272154,0.07315815788342384
ETTm2,0,123,DLinear_NaiveKD[ClassicalELM],1.0,,7.241444486848654,14.779741036448062,False,1.5993469740202029,2.530407627153601,6.402962759557117,7.57814957267116,-0.3976072288801273,6.418939231057045,ClassicalELM,DLinear,NaiveKD,,7.35858684923983,0.21956272343132976,0.029837620718441534
ETTm2,0,123,DLinear_SoftSR[ClassicalELM],0.1033994248631919,attenuate,7.13048756460095,14.779741036448062,False,1.5595187841107447,2.477526385859361,6.13813699262935,7.389432561762673,-0.4038983684529861,6.259089783210727,ClassicalELM,DLinear,SoftSR,,7.35858684923983,0.03084571252284274,0.00419179839210965
ETTm2,0,123,DLinear_HardRejectSR[ClassicalELM],0.0,,7.109829223010123,14.779741036448062,False,1.5530088839679956,2.470523933769695,6.103488507328889,7.35858684923983,-0.3862782344470421,6.232962461187839,ClassicalELM,DLinear,HardRejectSR,,7.35858684923983,0.0,0.0
ETTm2,0,123,DLinear_LegacyPersist[ClassicalELM],1.0,,7.299606186410076,14.779741036448062,False,1.614118657062451,2.541623066032534,6.459847809788618,7.6481419041368355,-0.4482770005365212,6.478225012897296,ClassicalELM,DLinear,LegacyPersist,,7.35858684923983,0.28955505489700517,0.03934927464054016
ETTm2,0,123,PatchTST_NaiveKD[ClassicalELM],1.0,,9.785660944790571,14.779741036448062,False,2.2642098888754845,3.139629834648566,9.857275498615383,10.728454475822094,-0.7216605898241202,9.087349974169252,ClassicalELM,PatchTST,NaiveKD,,10.85134942147241,-0.12289494565031589,-0.011325314564761328
ETTm2,0,123,PatchTST_SoftSR[ClassicalELM],0.6057403138767259,attenuate,9.694586310831903,14.779741036448062,False,2.262962000245849,3.1155258537753268,9.706501345542478,10.722541633368875,-0.5683621148020029,9.082341604246482,ClassicalELM,PatchTST,SoftSR,,10.85134942147241,-0.12880778810353455,-0.011870209233945831
ETTm2,0,123,PatchTST_HardRejectSR[ClassicalELM],0.0,,9.748782563028234,14.779741036448062,False,2.290146518598,3.123980146179856,9.759251953725917,10.85134942147241,-0.4214572525521119,9.191445991326034,ClassicalELM,PatchTST,HardRejectSR,,10.85134942147241,0.0,0.0
ETTm2,0,123,PatchTST_LegacyPersist[ClassicalELM],1.0,,8.95518415251443,14.779741036448062,False,1.9866002080092828,2.800358290182811,7.842006553395595,9.413062807472954,-0.5521556812276442,7.973170436908453,ClassicalELM,PatchTST,LegacyPersist,,10.85134942147241,-1.4382866139994555,-0.13254449360495255
ETTm2,0,123,N-HiTS_NaiveKD[ClassicalELM],1.0,,8.155703125458142,14.779741036448062,False,1.6602568011979262,2.4727025319786127,6.1142578116534425,7.866757228355827,-0.253111928999424,6.663399304811532,ClassicalELM,N-HiTS,NaiveKD,,7.789739801544101,0.07701742681172608,0.009887034583165344
ETTm2,0,123,N-HiTS_SoftSR[ClassicalELM],0.1877100882962756,attenuate,7.729565085972846,14.779741036448062,False,1.6778113937874637,2.577921660971221,6.64568009010462,7.9499357571502545,-0.481839772661527,6.733854224781124,ClassicalELM,N-HiTS,SoftSR,,7.789739801544101,0.16019595560615318,0.020564994426951044
ETTm2,0,123,N-HiTS_HardRejectSR[ClassicalELM],0.0,,7.552739429469316,14.779741036448062,False,1.644002491707603,2.5330714722148606,6.416451083348761,7.789739801544101,-0.4272216106206178,6.598163038662909,ClassicalELM,N-HiTS,HardRejectSR,,7.789739801544101,0.0,0.0
ETTm2,0,123,N-HiTS_LegacyPersist[ClassicalELM],1.0,,7.868024014285995,14.779741036448062,False,1.7075495189925034,2.595328585760501,6.735730468065601,8.090843242814943,-0.3818776649236679,6.853207449339329,ClassicalELM,N-HiTS,LegacyPersist,,7.789739801544101,0.30110344127084154,0.03865385095547814
ETTm2,0,2024,DLinear_NaiveKD[QELM],1.0,,13.85351819934672,14.779741036448062,False,3.008747204219301,3.8269158239684375,14.645284723740025,14.256278787721037,-2.5819114051014185,12.075531938482612,QELM,DLinear,NaiveKD,,7.351568667146423,6.904710120574614,0.9392158916274856
ETTm2,0,2024,DLinear_SoftSR[QELM],0.0,reject,7.104000912051182,14.779741036448062,False,1.5515277165422836,2.470717452510921,6.1044447301420535,7.351568667146423,-0.4089196512848139,6.227017832629366,QELM,DLinear,SoftSR,,7.351568667146423,0.0,0.0
ETTm2,0,2024,DLinear_HardRejectSR[QELM],0.0,,7.104000912051182,14.779741036448062,False,1.5515277165422836,2.470717452510921,6.1044447301420535,7.351568667146423,-0.4089196512848139,6.227017832629366,QELM,DLinear,HardRejectSR,,7.351568667146423,0.0,0.0
ETTm2,0,2024,DLinear_LegacyPersist[QELM],0.2591785463319336,,8.097939507147995,14.779741036448062,False,1.7860263043393692,2.648576424390384,7.014957075836552,8.462688018840039,-0.9341419471055268,7.168172072009053,QELM,DLinear,LegacyPersist,,7.351568667146423,1.111119351693616,0.1511404438972488
ETTm2,0,2024,PatchTST_NaiveKD[QELM],1.0,,13.212471832420118,14.779741036448062,False,3.037693623950084,4.0220438879765466,16.17683703680949,14.393434953253896,-2.306592697004477,12.191707672845938,QELM,PatchTST,NaiveKD,,9.68852417848358,4.704910774770317,0.48561686879195226
ETTm2,0,2024,PatchTST_SoftSR[QELM],0.0,reject,9.259382852783991,14.779741036448062,False,2.0447355490922927,2.843181341951726,8.083680143222416,9.68852417848358,-0.6435291448732218,8.20649517985063,QELM,PatchTST,SoftSR,,9.68852417848358,0.0,0.0
ETTm2,0,2024,PatchTST_HardRejectSR[QELM],0.0,,9.259382852783991,14.779741036448062,False,2.0447355490922927,2.843181341951726,8.083680143222416,9.68852417848358,-0.6435291448732218,8.20649517985063,QELM,PatchTST,HardRejectSR,,9.68852417848358,0.0,0.0
ETTm2,0,2024,PatchTST_LegacyPersist[QELM],0.2591785463319336,,10.625668670913084,14.779741036448062,False,2.4547545237839223,3.3143645089853,10.985012098421366,11.6313078072518,-1.5594528804222745,9.852096118782748,QELM,PatchTST,LegacyPersist,,9.68852417848358,1.94278362876822,0.20052420709056837
ETTm2,0,2024,N-HiTS_NaiveKD[QELM],1.0,,13.337280893451329,14.779741036448062,False,2.612716969301303,3.478558198219616,12.100367138400902,12.379777688047351,-2.037669479101896,10.486074458089888,QELM,N-HiTS,NaiveKD,,7.775971848733451,4.6038058393139005,0.5920553634802276
ETTm2,0,2024,N-HiTS_SoftSR[QELM],0.0,reject,7.6871840329162735,14.779741036448062,False,1.6410968043158451,2.532451100715865,6.413308577516999,7.775971848733451,0.2294162235409021,6.586501134713911,QELM,N-HiTS,SoftSR,,7.775971848733451,0.0,0.0
ETTm2,0,2024,N-HiTS_HardRejectSR[QELM],0.0,,7.6871840329162735,14.779741036448062,False,1.6410968043158451,2.532451100715865,6.413308577516999,7.775971848733451,0.2294162235409021,6.586501134713911,QELM,N-HiTS,HardRejectSR,,7.775971848733451,0.0,0.0
ETTm2,0,2024,N-HiTS_LegacyPersist[QELM],0.2591785463319336,,9.456879939693874,14.779741036448062,False,1.9583636886378128,2.7813111313244705,7.735691609229406,9.27927034674709,-1.1593434356153012,7.859843869949418,QELM,N-HiTS,LegacyPersist,,7.775971848733451,1.5032984980136392,0.19332612402120466
ETTm2,0,2024,DLinear_NaiveKD[QELM-NISQ],1.0,,13.559339402053505,14.779741036448062,False,2.9476059587299823,3.739429118730712,13.983330134011146,13.96657460788769,-2.4983818232019743,11.830143073100531,QELM-NISQ,DLinear,NaiveKD,,7.351568667146423,6.615005940741267,0.8998087673863681
ETTm2,0,2024,DLinear_SoftSR[QELM-NISQ],0.0,reject,7.104000912051182,14.779741036448062,False,1.5515277165422836,2.470717452510921,6.1044447301420535,7.351568667146423,-0.4089196512848139,6.227017832629366,QELM-NISQ,DLinear,SoftSR,,7.351568667146423,0.0,0.0
ETTm2,0,2024,DLinear_HardRejectSR[QELM-NISQ],0.0,,7.104000912051182,14.779741036448062,False,1.5515277165422836,2.470717452510921,6.1044447301420535,7.351568667146423,-0.4089196512848139,6.227017832629366,QELM-NISQ,DLinear,HardRejectSR,,7.351568667146423,0.0,0.0
ETTm2,0,2024,DLinear_LegacyPersist[QELM-NISQ],0.2597404747766308,,8.24650967480445,14.779741036448062,False,1.816455880527695,2.668542289933677,7.121117953164473,8.606871791050816,-0.9850432883451382,7.29030041786055,QELM-NISQ,DLinear,LegacyPersist,,7.351568667146423,1.255303123904393,0.1707530978407701
ETTm2,0,2024,PatchTST_NaiveKD[QELM-NISQ],1.0,,13.31112188106492,14.779741036448062,False,3.075466552029053,4.04586501829106,16.369023746231324,14.572413563542971,-2.4753802415231863,12.343308378544297,QELM-NISQ,PatchTST,NaiveKD,,9.68852417848358,4.883889385059392,0.5040901271532776
