dataset,origin,seed,model,teacher,student,policy,picked,MASE,MAE,RMSE,cal_MASE,persistence_MASE,diverged
ETTh1,4,123,N-HiTS_ValSelect[ClassicalELM],ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,2.026926847871701,1.318416888162148,1.8114495207786012,2.1561048555141737,2.134901105413177,False
ETTh1,4,123,N-HiTS_HardRejectPersist[ClassicalELM],ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NS,2.026926847871701,1.318416888162148,1.8114495207786012,2.1561048555141737,2.134901105413177,False
ETTh1,4,123,N-HiTS_Oracle[ClassicalELM],ClassicalELM,N-HiTS,Oracle,N-HiTS_NaiveKD[ClassicalELM],2.010409476087533,1.3076731447798124,1.7842191778410676,2.230434779780218,2.134901105413177,False
ETTh1,4,2024,DLinear_ValSelect[QELM],QELM,DLinear,ValSelect,DLinear_NS,1.8530791950140504,1.205337483379709,1.679520981196835,2.1473653128977213,2.134901105413177,False
ETTh1,4,2024,DLinear_HardRejectPersist[QELM],QELM,DLinear,HardRejectPersist,DLinear_NS,1.8530791950140504,1.205337483379709,1.679520981196835,2.1473653128977213,2.134901105413177,False
ETTh1,4,2024,DLinear_Oracle[QELM],QELM,DLinear,Oracle,DLinear_NS,1.8530791950140504,1.205337483379709,1.679520981196835,2.1473653128977213,2.134901105413177,False
ETTh1,4,2024,PatchTST_ValSelect[QELM],QELM,PatchTST,ValSelect,PatchTST_NS,1.920393218389819,1.2491219669302334,1.7065968612682336,2.173767959188456,2.134901105413177,False
ETTh1,4,2024,PatchTST_HardRejectPersist[QELM],QELM,PatchTST,HardRejectPersist,PatchTST_NS,1.920393218389819,1.2491219669302334,1.7065968612682336,2.173767959188456,2.134901105413177,False
ETTh1,4,2024,PatchTST_Oracle[QELM],QELM,PatchTST,Oracle,PatchTST_NS,1.920393218389819,1.2491219669302334,1.7065968612682336,2.173767959188456,2.134901105413177,False
ETTh1,4,2024,N-HiTS_ValSelect[QELM],QELM,N-HiTS,ValSelect,N-HiTS_NS,2.116133797832819,1.3764416508681467,1.8774694239097345,2.184519729481865,2.134901105413177,False
ETTh1,4,2024,N-HiTS_HardRejectPersist[QELM],QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,2.116133797832819,1.3764416508681467,1.8774694239097345,2.184519729481865,2.134901105413177,False
ETTh1,4,2024,N-HiTS_Oracle[QELM],QELM,N-HiTS,Oracle,N-HiTS_NS,2.116133797832819,1.3764416508681467,1.8774694239097345,2.184519729481865,2.134901105413177,False
ETTh1,4,2024,DLinear_ValSelect[QELM-NISQ],QELM-NISQ,DLinear,ValSelect,DLinear_NS,1.8530791950140504,1.205337483379709,1.679520981196835,2.1473653128977213,2.134901105413177,False
ETTh1,4,2024,DLinear_HardRejectPersist[QELM-NISQ],QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,1.8530791950140504,1.205337483379709,1.679520981196835,2.1473653128977213,2.134901105413177,False
ETTh1,4,2024,DLinear_Oracle[QELM-NISQ],QELM-NISQ,DLinear,Oracle,DLinear_NS,1.8530791950140504,1.205337483379709,1.679520981196835,2.1473653128977213,2.134901105413177,False
ETTh1,4,2024,PatchTST_ValSelect[QELM-NISQ],QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,1.920393218389819,1.2491219669302334,1.7065968612682336,2.173767959188456,2.134901105413177,False
ETTh1,4,2024,PatchTST_HardRejectPersist[QELM-NISQ],QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,1.920393218389819,1.2491219669302334,1.7065968612682336,2.173767959188456,2.134901105413177,False
ETTh1,4,2024,PatchTST_Oracle[QELM-NISQ],QELM-NISQ,PatchTST,Oracle,PatchTST_NS,1.920393218389819,1.2491219669302334,1.7065968612682336,2.173767959188456,2.134901105413177,False
ETTh1,4,2024,N-HiTS_ValSelect[QELM-NISQ],QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,2.116133797832819,1.3764416508681467,1.8774694239097345,2.184519729481865,2.134901105413177,False
ETTh1,4,2024,N-HiTS_HardRejectPersist[QELM-NISQ],QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,2.116133797832819,1.3764416508681467,1.8774694239097345,2.184519729481865,2.134901105413177,False
ETTh1,4,2024,N-HiTS_Oracle[QELM-NISQ],QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,2.116133797832819,1.3764416508681467,1.8774694239097345,2.184519729481865,2.134901105413177,False
ETTh1,4,2024,DLinear_ValSelect[ClassicalELM],ClassicalELM,DLinear,ValSelect,DLinear_NS,1.8530791950140504,1.205337483379709,1.679520981196835,2.1473653128977213,2.134901105413177,False
ETTh1,4,2024,DLinear_HardRejectPersist[ClassicalELM],ClassicalELM,DLinear,HardRejectPersist,DLinear_NS,1.8530791950140504,1.205337483379709,1.679520981196835,2.1473653128977213,2.134901105413177,False
ETTh1,4,2024,DLinear_Oracle[ClassicalELM],ClassicalELM,DLinear,Oracle,DLinear_NS,1.8530791950140504,1.205337483379709,1.679520981196835,2.1473653128977213,2.134901105413177,False
ETTh1,4,2024,PatchTST_ValSelect[ClassicalELM],ClassicalELM,PatchTST,ValSelect,PatchTST_NS,1.920393218389819,1.2491219669302334,1.7065968612682336,2.173767959188456,2.134901105413177,False
ETTh1,4,2024,PatchTST_HardRejectPersist[ClassicalELM],ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NS,1.920393218389819,1.2491219669302334,1.7065968612682336,2.173767959188456,2.134901105413177,False
ETTh1,4,2024,PatchTST_Oracle[ClassicalELM],ClassicalELM,PatchTST,Oracle,PatchTST_NS,1.920393218389819,1.2491219669302334,1.7065968612682336,2.173767959188456,2.134901105413177,False
ETTh1,4,2024,N-HiTS_ValSelect[ClassicalELM],ClassicalELM,N-HiTS,ValSelect,N-HiTS_NaiveKD[ClassicalELM],2.0410501750910703,1.3276034225171536,1.806714172412776,2.1459318801683613,2.134901105413177,False
ETTh1,4,2024,N-HiTS_HardRejectPersist[ClassicalELM],ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NS,2.116133797832819,1.3764416508681467,1.8774694239097345,2.184519729481865,2.134901105413177,False
ETTh1,4,2024,N-HiTS_Oracle[ClassicalELM],ClassicalELM,N-HiTS,Oracle,N-HiTS_NaiveKD[ClassicalELM],2.0410501750910703,1.3276034225171536,1.806714172412776,2.1459318801683613,2.134901105413177,False
ETTm2,0,42,DLinear_ValSelect[QELM],QELM,DLinear,ValSelect,DLinear_NS,7.39214575547881,1.560091395949324,2.4736778378023394,7.144150986696922,14.779741036448062,False
ETTm2,0,42,DLinear_HardRejectPersist[QELM],QELM,DLinear,HardRejectPersist,DLinear_NS,7.39214575547881,1.560091395949324,2.4736778378023394,7.144150986696922,14.779741036448062,False
ETTm2,0,42,DLinear_Oracle[QELM],QELM,DLinear,Oracle,DLinear_NS,7.39214575547881,1.560091395949324,2.4736778378023394,7.144150986696922,14.779741036448062,False
ETTm2,0,42,PatchTST_ValSelect[QELM],QELM,PatchTST,ValSelect,PatchTST_NS,10.329527061159316,2.180017389456431,2.989364507437595,9.423167654893565,14.779741036448062,False
ETTm2,0,42,PatchTST_HardRejectPersist[QELM],QELM,PatchTST,HardRejectPersist,PatchTST_NS,10.329527061159316,2.180017389456431,2.989364507437595,9.423167654893565,14.779741036448062,False
ETTm2,0,42,PatchTST_Oracle[QELM],QELM,PatchTST,Oracle,PatchTST_NS,10.329527061159316,2.180017389456431,2.989364507437595,9.423167654893565,14.779741036448062,False
ETTm2,0,42,N-HiTS_ValSelect[QELM],QELM,N-HiTS,ValSelect,N-HiTS_NS,7.633157167318573,1.6109561708569526,2.4573668404755367,7.781824189988186,14.779741036448062,False
ETTm2,0,42,N-HiTS_HardRejectPersist[QELM],QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,7.633157167318573,1.6109561708569526,2.4573668404755367,7.781824189988186,14.779741036448062,False
ETTm2,0,42,N-HiTS_Oracle[QELM],QELM,N-HiTS,Oracle,N-HiTS_NS,7.633157167318573,1.6109561708569526,2.4573668404755367,7.781824189988186,14.779741036448062,False
ETTm2,0,42,DLinear_ValSelect[QELM-NISQ],QELM-NISQ,DLinear,ValSelect,DLinear_NS,7.39214575547881,1.560091395949324,2.4736778378023394,7.144150986696922,14.779741036448062,False
ETTm2,0,42,DLinear_HardRejectPersist[QELM-NISQ],QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,7.39214575547881,1.560091395949324,2.4736778378023394,7.144150986696922,14.779741036448062,False
ETTm2,0,42,DLinear_Oracle[QELM-NISQ],QELM-NISQ,DLinear,Oracle,DLinear_NS,7.39214575547881,1.560091395949324,2.4736778378023394,7.144150986696922,14.779741036448062,False
ETTm2,0,42,PatchTST_ValSelect[QELM-NISQ],QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,10.329527061159316,2.180017389456431,2.989364507437595,9.423167654893565,14.779741036448062,False
ETTm2,0,42,PatchTST_HardRejectPersist[QELM-NISQ],QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,10.329527061159316,2.180017389456431,2.989364507437595,9.423167654893565,14.779741036448062,False
ETTm2,0,42,PatchTST_Oracle[QELM-NISQ],QELM-NISQ,PatchTST,Oracle,PatchTST_NS,10.329527061159316,2.180017389456431,2.989364507437595,9.423167654893565,14.779741036448062,False
ETTm2,0,42,N-HiTS_ValSelect[QELM-NISQ],QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,7.633157167318573,1.6109561708569526,2.4573668404755367,7.781824189988186,14.779741036448062,False
ETTm2,0,42,N-HiTS_HardRejectPersist[QELM-NISQ],QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,7.633157167318573,1.6109561708569526,2.4573668404755367,7.781824189988186,14.779741036448062,False
ETTm2,0,42,N-HiTS_Oracle[QELM-NISQ],QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,7.633157167318573,1.6109561708569526,2.4573668404755367,7.781824189988186,14.779741036448062,False
ETTm2,0,42,DLinear_ValSelect[ClassicalELM],ClassicalELM,DLinear,ValSelect,DLinear_NS,7.39214575547881,1.560091395949324,2.4736778378023394,7.144150986696922,14.779741036448062,False
ETTm2,0,42,DLinear_HardRejectPersist[ClassicalELM],ClassicalELM,DLinear,HardRejectPersist,DLinear_NS,7.39214575547881,1.560091395949324,2.4736778378023394,7.144150986696922,14.779741036448062,False
ETTm2,0,42,DLinear_Oracle[ClassicalELM],ClassicalELM,DLinear,Oracle,DLinear_NS,7.39214575547881,1.560091395949324,2.4736778378023394,7.144150986696922,14.779741036448062,False
ETTm2,0,42,PatchTST_ValSelect[ClassicalELM],ClassicalELM,PatchTST,ValSelect,PatchTST_NS,10.329527061159316,2.180017389456431,2.989364507437595,9.423167654893565,14.779741036448062,False
ETTm2,0,42,PatchTST_HardRejectPersist[ClassicalELM],ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NS,10.329527061159316,2.180017389456431,2.989364507437595,9.423167654893565,14.779741036448062,False
ETTm2,0,42,PatchTST_Oracle[ClassicalELM],ClassicalELM,PatchTST,Oracle,PatchTST_NS,10.329527061159316,2.180017389456431,2.989364507437595,9.423167654893565,14.779741036448062,False
ETTm2,0,42,N-HiTS_ValSelect[ClassicalELM],ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,7.633157167318573,1.6109561708569526,2.4573668404755367,7.781824189988186,14.779741036448062,False
ETTm2,0,42,N-HiTS_HardRejectPersist[ClassicalELM],ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NS,7.633157167318573,1.6109561708569526,2.4573668404755367,7.781824189988186,14.779741036448062,False
ETTm2,0,42,N-HiTS_Oracle[ClassicalELM],ClassicalELM,N-HiTS,Oracle,N-HiTS_NS,7.633157167318573,1.6109561708569526,2.4573668404755367,7.781824189988186,14.779741036448062,False
ETTm2,0,123,DLinear_ValSelect[QELM],QELM,DLinear,ValSelect,DLinear_NS,7.35858684923983,1.5530088839679956,2.470523933769695,7.109829223010123,14.779741036448062,False
ETTm2,0,123,DLinear_HardRejectPersist[QELM],QELM,DLinear,HardRejectPersist,DLinear_NS,7.35858684923983,1.5530088839679956,2.470523933769695,7.109829223010123,14.779741036448062,False
ETTm2,0,123,DLinear_Oracle[QELM],QELM,DLinear,Oracle,DLinear_NS,7.35858684923983,1.5530088839679956,2.470523933769695,7.109829223010123,14.779741036448062,False
ETTm2,0,123,PatchTST_ValSelect[QELM],QELM,PatchTST,ValSelect,PatchTST_NS,10.85134942147241,2.290146518598,3.123980146179856,9.748782563028234,14.779741036448062,False
ETTm2,0,123,PatchTST_HardRejectPersist[QELM],QELM,PatchTST,HardRejectPersist,PatchTST_NS,10.85134942147241,2.290146518598,3.123980146179856,9.748782563028234,14.779741036448062,False
ETTm2,0,123,PatchTST_Oracle[QELM],QELM,PatchTST,Oracle,PatchTST_NS,10.85134942147241,2.290146518598,3.123980146179856,9.748782563028234,14.779741036448062,False
ETTm2,0,123,N-HiTS_ValSelect[QELM],QELM,N-HiTS,ValSelect,N-HiTS_NS,7.789739801544101,1.644002491707603,2.5330714722148606,7.552739429469316,14.779741036448062,False
ETTm2,0,123,N-HiTS_HardRejectPersist[QELM],QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,7.789739801544101,1.644002491707603,2.5330714722148606,7.552739429469316,14.779741036448062,False
ETTm2,0,123,N-HiTS_Oracle[QELM],QELM,N-HiTS,Oracle,N-HiTS_NS,7.789739801544101,1.644002491707603,2.5330714722148606,7.552739429469316,14.779741036448062,False
ETTm2,0,123,DLinear_ValSelect[QELM-NISQ],QELM-NISQ,DLinear,ValSelect,DLinear_NS,7.35858684923983,1.5530088839679956,2.470523933769695,7.109829223010123,14.779741036448062,False
ETTm2,0,123,DLinear_HardRejectPersist[QELM-NISQ],QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,7.35858684923983,1.5530088839679956,2.470523933769695,7.109829223010123,14.779741036448062,False
ETTm2,0,123,DLinear_Oracle[QELM-NISQ],QELM-NISQ,DLinear,Oracle,DLinear_NS,7.35858684923983,1.5530088839679956,2.470523933769695,7.109829223010123,14.779741036448062,False
ETTm2,0,123,PatchTST_ValSelect[QELM-NISQ],QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,10.85134942147241,2.290146518598,3.123980146179856,9.748782563028234,14.779741036448062,False
ETTm2,0,123,PatchTST_HardRejectPersist[QELM-NISQ],QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,10.85134942147241,2.290146518598,3.123980146179856,9.748782563028234,14.779741036448062,False
ETTm2,0,123,PatchTST_Oracle[QELM-NISQ],QELM-NISQ,PatchTST,Oracle,PatchTST_NS,10.85134942147241,2.290146518598,3.123980146179856,9.748782563028234,14.779741036448062,False
ETTm2,0,123,N-HiTS_ValSelect[QELM-NISQ],QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,7.789739801544101,1.644002491707603,2.5330714722148606,7.552739429469316,14.779741036448062,False
ETTm2,0,123,N-HiTS_HardRejectPersist[QELM-NISQ],QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,7.789739801544101,1.644002491707603,2.5330714722148606,7.552739429469316,14.779741036448062,False
ETTm2,0,123,N-HiTS_Oracle[QELM-NISQ],QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,7.789739801544101,1.644002491707603,2.5330714722148606,7.552739429469316,14.779741036448062,False
ETTm2,0,123,DLinear_ValSelect[ClassicalELM],ClassicalELM,DLinear,ValSelect,DLinear_NS,7.35858684923983,1.5530088839679956,2.470523933769695,7.109829223010123,14.779741036448062,False
ETTm2,0,123,DLinear_HardRejectPersist[ClassicalELM],ClassicalELM,DLinear,HardRejectPersist,DLinear_NaiveKD[ClassicalELM],7.57814957267116,1.5993469740202029,2.530407627153601,7.241444486848654,14.779741036448062,False
ETTm2,0,123,DLinear_Oracle[ClassicalELM],ClassicalELM,DLinear,Oracle,DLinear_NS,7.35858684923983,1.5530088839679956,2.470523933769695,7.109829223010123,14.779741036448062,False
ETTm2,0,123,PatchTST_ValSelect[ClassicalELM],ClassicalELM,PatchTST,ValSelect,PatchTST_NS,10.85134942147241,2.290146518598,3.123980146179856,9.748782563028234,14.779741036448062,False
ETTm2,0,123,PatchTST_HardRejectPersist[ClassicalELM],ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NaiveKD[ClassicalELM],10.728454475822094,2.2642098888754845,3.139629834648566,9.785660944790571,14.779741036448062,False
ETTm2,0,123,PatchTST_Oracle[ClassicalELM],ClassicalELM,PatchTST,Oracle,PatchTST_NaiveKD[ClassicalELM],10.728454475822094,2.2642098888754845,3.139629834648566,9.785660944790571,14.779741036448062,False
ETTm2,0,123,N-HiTS_ValSelect[ClassicalELM],ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,7.789739801544101,1.644002491707603,2.5330714722148606,7.552739429469316,14.779741036448062,False
ETTm2,0,123,N-HiTS_HardRejectPersist[ClassicalELM],ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NaiveKD[ClassicalELM],7.866757228355827,1.6602568011979262,2.4727025319786127,8.155703125458142,14.779741036448062,False
ETTm2,0,123,N-HiTS_Oracle[ClassicalELM],ClassicalELM,N-HiTS,Oracle,N-HiTS_NS,7.789739801544101,1.644002491707603,2.5330714722148606,7.552739429469316,14.779741036448062,False
ETTm2,0,2024,DLinear_ValSelect[QELM],QELM,DLinear,ValSelect,DLinear_NS,7.351568667146423,1.5515277165422836,2.470717452510921,7.104000912051182,14.779741036448062,False
ETTm2,0,2024,DLinear_HardRejectPersist[QELM],QELM,DLinear,HardRejectPersist,DLinear_NS,7.351568667146423,1.5515277165422836,2.470717452510921,7.104000912051182,14.779741036448062,False
ETTm2,0,2024,DLinear_Oracle[QELM],QELM,DLinear,Oracle,DLinear_NS,7.351568667146423,1.5515277165422836,2.470717452510921,7.104000912051182,14.779741036448062,False
ETTm2,0,2024,PatchTST_ValSelect[QELM],QELM,PatchTST,ValSelect,PatchTST_NS,9.68852417848358,2.0447355490922927,2.843181341951726,9.259382852783991,14.779741036448062,False
ETTm2,0,2024,PatchTST_HardRejectPersist[QELM],QELM,PatchTST,HardRejectPersist,PatchTST_NS,9.68852417848358,2.0447355490922927,2.843181341951726,9.259382852783991,14.779741036448062,False
ETTm2,0,2024,PatchTST_Oracle[QELM],QELM,PatchTST,Oracle,PatchTST_NS,9.68852417848358,2.0447355490922927,2.843181341951726,9.259382852783991,14.779741036448062,False
ETTm2,0,2024,N-HiTS_ValSelect[QELM],QELM,N-HiTS,ValSelect,N-HiTS_NS,7.775971848733451,1.6410968043158451,2.532451100715865,7.6871840329162735,14.779741036448062,False
ETTm2,0,2024,N-HiTS_HardRejectPersist[QELM],QELM,N-HiTS,HardRejectPersist,N-HiTS_NS,7.775971848733451,1.6410968043158451,2.532451100715865,7.6871840329162735,14.779741036448062,False
ETTm2,0,2024,N-HiTS_Oracle[QELM],QELM,N-HiTS,Oracle,N-HiTS_NS,7.775971848733451,1.6410968043158451,2.532451100715865,7.6871840329162735,14.779741036448062,False
ETTm2,0,2024,DLinear_ValSelect[QELM-NISQ],QELM-NISQ,DLinear,ValSelect,DLinear_NS,7.351568667146423,1.5515277165422836,2.470717452510921,7.104000912051182,14.779741036448062,False
ETTm2,0,2024,DLinear_HardRejectPersist[QELM-NISQ],QELM-NISQ,DLinear,HardRejectPersist,DLinear_NS,7.351568667146423,1.5515277165422836,2.470717452510921,7.104000912051182,14.779741036448062,False
ETTm2,0,2024,DLinear_Oracle[QELM-NISQ],QELM-NISQ,DLinear,Oracle,DLinear_NS,7.351568667146423,1.5515277165422836,2.470717452510921,7.104000912051182,14.779741036448062,False
ETTm2,0,2024,PatchTST_ValSelect[QELM-NISQ],QELM-NISQ,PatchTST,ValSelect,PatchTST_NS,9.68852417848358,2.0447355490922927,2.843181341951726,9.259382852783991,14.779741036448062,False
ETTm2,0,2024,PatchTST_HardRejectPersist[QELM-NISQ],QELM-NISQ,PatchTST,HardRejectPersist,PatchTST_NS,9.68852417848358,2.0447355490922927,2.843181341951726,9.259382852783991,14.779741036448062,False
ETTm2,0,2024,PatchTST_Oracle[QELM-NISQ],QELM-NISQ,PatchTST,Oracle,PatchTST_NS,9.68852417848358,2.0447355490922927,2.843181341951726,9.259382852783991,14.779741036448062,False
ETTm2,0,2024,N-HiTS_ValSelect[QELM-NISQ],QELM-NISQ,N-HiTS,ValSelect,N-HiTS_NS,7.775971848733451,1.6410968043158451,2.532451100715865,7.6871840329162735,14.779741036448062,False
ETTm2,0,2024,N-HiTS_HardRejectPersist[QELM-NISQ],QELM-NISQ,N-HiTS,HardRejectPersist,N-HiTS_NS,7.775971848733451,1.6410968043158451,2.532451100715865,7.6871840329162735,14.779741036448062,False
ETTm2,0,2024,N-HiTS_Oracle[QELM-NISQ],QELM-NISQ,N-HiTS,Oracle,N-HiTS_NS,7.775971848733451,1.6410968043158451,2.532451100715865,7.6871840329162735,14.779741036448062,False
ETTm2,0,2024,DLinear_ValSelect[ClassicalELM],ClassicalELM,DLinear,ValSelect,DLinear_NS,7.351568667146423,1.5515277165422836,2.470717452510921,7.104000912051182,14.779741036448062,False
ETTm2,0,2024,DLinear_HardRejectPersist[ClassicalELM],ClassicalELM,DLinear,HardRejectPersist,DLinear_NS,7.351568667146423,1.5515277165422836,2.470717452510921,7.104000912051182,14.779741036448062,False
ETTm2,0,2024,DLinear_Oracle[ClassicalELM],ClassicalELM,DLinear,Oracle,DLinear_NS,7.351568667146423,1.5515277165422836,2.470717452510921,7.104000912051182,14.779741036448062,False
ETTm2,0,2024,PatchTST_ValSelect[ClassicalELM],ClassicalELM,PatchTST,ValSelect,PatchTST_NS,9.68852417848358,2.0447355490922927,2.843181341951726,9.259382852783991,14.779741036448062,False
ETTm2,0,2024,PatchTST_HardRejectPersist[ClassicalELM],ClassicalELM,PatchTST,HardRejectPersist,PatchTST_NS,9.68852417848358,2.0447355490922927,2.843181341951726,9.259382852783991,14.779741036448062,False
ETTm2,0,2024,PatchTST_Oracle[ClassicalELM],ClassicalELM,PatchTST,Oracle,PatchTST_NS,9.68852417848358,2.0447355490922927,2.843181341951726,9.259382852783991,14.779741036448062,False
ETTm2,0,2024,N-HiTS_ValSelect[ClassicalELM],ClassicalELM,N-HiTS,ValSelect,N-HiTS_NS,7.775971848733451,1.6410968043158451,2.532451100715865,7.6871840329162735,14.779741036448062,False
ETTm2,0,2024,N-HiTS_HardRejectPersist[ClassicalELM],ClassicalELM,N-HiTS,HardRejectPersist,N-HiTS_NS,7.775971848733451,1.6410968043158451,2.532451100715865,7.6871840329162735,14.779741036448062,False
ETTm2,0,2024,N-HiTS_Oracle[ClassicalELM],ClassicalELM,N-HiTS,Oracle,N-HiTS_NaiveKD[ClassicalELM],7.506450606977686,1.5842151106645663,2.3558827640248925,7.737945534266902,14.779741036448062,False
ETTm2,1,42,DLinear_ValSelect[QELM],QELM,DLinear,ValSelect,DLinear_NS,6.259283140294855,1.361106514732043,2.077386463078246,6.934077851100858,12.18484522092026,False
ETTm2,1,42,DLinear_HardRejectPersist[QELM],QELM,DLinear,HardRejectPersist,DLinear_NS,6.259283140294855,1.361106514732043,2.077386463078246,6.934077851100858,12.18484522092026,False
ETTm2,1,42,DLinear_Oracle[QELM],QELM,DLinear,Oracle,DLinear_NS,6.259283140294855,1.361106514732043,2.077386463078246,6.934077851100858,12.18484522092026,False
ETTm2,1,42,PatchTST_ValSelect[QELM],QELM,PatchTST,ValSelect,PatchTST_NS,7.463431613993536,1.6229534859458603,2.2583598801022244,7.665857990455643,12.18484522092026,False
