dataset,origin,student,teacher,policy,MASE,MASE_NS,regret,rel_regret
ETTm2,0,DLinear,QELM-NISQ,ValSelect,7.367433757288354,7.367433757288354,0.0,0.0
ETTm2,0,N-HiTS,ClassicalELM,HardRejectPersist,7.75862874813595,7.732956272532042,0.02567247560390869,0.003295678194388448
ETTm2,0,N-HiTS,ClassicalELM,HardRejectSR,7.732956272532042,7.732956272532042,0.0,0.0
ETTm2,0,N-HiTS,ClassicalELM,LegacyPersist,8.030378042875302,7.732956272532042,0.29742177034326023,0.03909380402087253
ETTm2,0,N-HiTS,ClassicalELM,NaiveKD,7.810104040382254,7.732956272532042,0.07714776785021193,0.01025548706315261
ETTm2,0,N-HiTS,ClassicalELM,Oracle,7.643115858613453,7.732956272532042,-0.08984041391858828,-0.011553592999853965
ETTm2,0,N-HiTS,ClassicalELM,SoftSR,7.6156442950696,7.732956272532042,-0.11731197746244189,-0.015098608770362967
ETTm2,0,N-HiTS,ClassicalELM,ValSelect,7.732956272532042,7.732956272532042,0.0,0.0
ETTm2,0,N-HiTS,QELM,HardRejectPersist,7.732956272532042,7.732956272532042,0.0,0.0
ETTm2,0,N-HiTS,QELM,HardRejectSR,7.732956272532042,7.732956272532042,0.0,0.0
ETTm2,0,N-HiTS,QELM,LegacyPersist,8.521162582858222,7.732956272532042,0.7882063103261808,0.10175828852933598
ETTm2,0,N-HiTS,QELM,NaiveKD,13.719427049893687,7.732956272532042,5.986470777361643,0.7736863077543985
ETTm2,0,N-HiTS,QELM,Oracle,7.732956272532042,7.732956272532042,0.0,0.0
ETTm2,0,N-HiTS,QELM,SoftSR,7.732956272532042,7.732956272532042,0.0,0.0
ETTm2,0,N-HiTS,QELM,ValSelect,7.732956272532042,7.732956272532042,0.0,0.0
ETTm2,0,N-HiTS,QELM-NISQ,HardRejectPersist,7.732956272532042,7.732956272532042,0.0,0.0
ETTm2,0,N-HiTS,QELM-NISQ,HardRejectSR,7.732956272532042,7.732956272532042,0.0,0.0
ETTm2,0,N-HiTS,QELM-NISQ,LegacyPersist,8.525755531170704,7.732956272532042,0.7927992586386617,0.1023083974448109
ETTm2,0,N-HiTS,QELM-NISQ,NaiveKD,14.330087141799552,7.732956272532042,6.59713086926751,0.8523141753531566
ETTm2,0,N-HiTS,QELM-NISQ,Oracle,7.732956272532042,7.732956272532042,0.0,0.0
ETTm2,0,N-HiTS,QELM-NISQ,SoftSR,7.732956272532042,7.732956272532042,0.0,0.0
ETTm2,0,N-HiTS,QELM-NISQ,ValSelect,7.732956272532042,7.732956272532042,0.0,0.0
ETTm2,0,PatchTST,ClassicalELM,HardRejectPersist,10.248835238488331,10.289800220371768,-0.04096498188343863,-0.0037751048549204426
ETTm2,0,PatchTST,ClassicalELM,HardRejectSR,10.289800220371768,10.289800220371768,0.0,0.0
ETTm2,0,PatchTST,ClassicalELM,LegacyPersist,10.326551702486773,10.289800220371768,0.03675148211500515,0.007615205087114302
ETTm2,0,PatchTST,ClassicalELM,NaiveKD,11.11297686267761,10.289800220371768,0.8231766423058419,0.08290727275785194
ETTm2,0,PatchTST,ClassicalELM,Oracle,10.248835238488331,10.289800220371768,-0.04096498188343863,-0.0037751048549204426
ETTm2,0,PatchTST,ClassicalELM,SoftSR,10.399049240922798,10.289800220371768,0.10924902055102947,0.01085215469011728
ETTm2,0,PatchTST,ClassicalELM,ValSelect,10.289800220371768,10.289800220371768,0.0,0.0
ETTm2,0,PatchTST,QELM,HardRejectPersist,10.289800220371768,10.289800220371768,0.0,0.0
ETTm2,0,PatchTST,QELM,HardRejectSR,10.289800220371768,10.289800220371768,0.0,0.0
ETTm2,0,PatchTST,QELM,LegacyPersist,11.096659373964604,10.289800220371768,0.8068591535928361,0.08244824819018169
ETTm2,0,PatchTST,QELM,NaiveKD,15.729528783065645,10.289800220371768,5.439728562693876,0.5285190482680147
ETTm2,0,PatchTST,QELM,Oracle,10.289800220371768,10.289800220371768,0.0,0.0
ETTm2,0,PatchTST,QELM,SoftSR,10.289800220371768,10.289800220371768,0.0,0.0
ETTm2,0,PatchTST,QELM,ValSelect,10.289800220371768,10.289800220371768,0.0,0.0
ETTm2,0,PatchTST,QELM-NISQ,HardRejectPersist,10.289800220371768,10.289800220371768,0.0,0.0
ETTm2,0,PatchTST,QELM-NISQ,HardRejectSR,10.289800220371768,10.289800220371768,0.0,0.0
ETTm2,0,PatchTST,QELM-NISQ,LegacyPersist,11.053572271032118,10.289800220371768,0.7637720506603506,0.07850284608959156
ETTm2,0,PatchTST,QELM-NISQ,NaiveKD,15.764116836031015,10.289800220371768,5.474316615659245,0.5322838520285987
ETTm2,0,PatchTST,QELM-NISQ,Oracle,10.289800220371768,10.289800220371768,0.0,0.0
ETTm2,0,PatchTST,QELM-NISQ,SoftSR,10.289800220371768,10.289800220371768,0.0,0.0
ETTm2,0,PatchTST,QELM-NISQ,ValSelect,10.289800220371768,10.289800220371768,0.0,0.0
ETTm2,1,DLinear,ClassicalELM,HardRejectPersist,6.361877356052219,6.230811060848442,0.13106629520377636,0.021083194766589233
ETTm2,1,DLinear,ClassicalELM,HardRejectSR,6.230811060848442,6.230811060848442,0.0,0.0
ETTm2,1,DLinear,ClassicalELM,LegacyPersist,6.499838824585772,6.230811060848442,0.26902776373733,0.043133934349257025
ETTm2,1,DLinear,ClassicalELM,NaiveKD,6.492931187370186,6.230811060848442,0.26212012652174427,0.04202070923598491
ETTm2,1,DLinear,ClassicalELM,Oracle,6.230811060848442,6.230811060848442,0.0,0.0
ETTm2,1,DLinear,ClassicalELM,SoftSR,6.25012679896508,6.230811060848442,0.01931573811663778,0.003107057079442902
ETTm2,1,DLinear,ClassicalELM,ValSelect,6.230811060848442,6.230811060848442,0.0,0.0
ETTm2,1,DLinear,QELM,HardRejectPersist,6.230811060848442,6.230811060848442,0.0,0.0
ETTm2,1,DLinear,QELM,HardRejectSR,6.230811060848442,6.230811060848442,0.0,0.0
ETTm2,1,DLinear,QELM,LegacyPersist,7.681432709289372,6.230811060848442,1.450621648440931,0.23277260038346134
ETTm2,1,DLinear,QELM,NaiveKD,13.039901305994798,6.230811060848442,6.809090245146358,1.0930371774895022
ETTm2,1,DLinear,QELM,Oracle,6.230811060848442,6.230811060848442,0.0,0.0
ETTm2,1,DLinear,QELM,SoftSR,6.230811060848442,6.230811060848442,0.0,0.0
ETTm2,1,DLinear,QELM,ValSelect,6.230811060848442,6.230811060848442,0.0,0.0
ETTm2,1,DLinear,QELM-NISQ,HardRejectPersist,6.230811060848442,6.230811060848442,0.0,0.0
ETTm2,1,DLinear,QELM-NISQ,HardRejectSR,6.230811060848442,6.230811060848442,0.0,0.0
ETTm2,1,DLinear,QELM-NISQ,LegacyPersist,7.743769103815403,6.230811060848442,1.5129580429669616,0.24280681402965665
ETTm2,1,DLinear,QELM-NISQ,NaiveKD,13.361730289112167,6.230811060848442,7.130919228263725,1.1446986363591132
ETTm2,1,DLinear,QELM-NISQ,Oracle,6.230811060848442,6.230811060848442,0.0,0.0
ETTm2,1,DLinear,QELM-NISQ,SoftSR,6.230811060848442,6.230811060848442,0.0,0.0
ETTm2,1,DLinear,QELM-NISQ,ValSelect,6.230811060848442,6.230811060848442,0.0,0.0
ETTm2,1,N-HiTS,ClassicalELM,HardRejectPersist,7.398999446588049,7.348478008273073,0.05052143831497613,0.00655248881958051
ETTm2,1,N-HiTS,ClassicalELM,HardRejectSR,7.348478008273073,7.348478008273073,0.0,0.0
ETTm2,1,N-HiTS,ClassicalELM,LegacyPersist,7.132960572737005,7.348478008273073,-0.21551743553606725,-0.028797348600899497
ETTm2,1,N-HiTS,ClassicalELM,NaiveKD,7.6036223970293335,7.348478008273073,0.25514438875626055,0.03512670878335806
ETTm2,1,N-HiTS,ClassicalELM,Oracle,7.3206411387695995,7.348478008273073,-0.027836869503472233,-0.0038038365552093586
ETTm2,1,N-HiTS,ClassicalELM,SoftSR,7.278305813421002,7.348478008273073,-0.07017219485207053,-0.009006665897854744
ETTm2,1,N-HiTS,ClassicalELM,ValSelect,7.348478008273073,7.348478008273073,0.0,0.0
ETTm2,1,N-HiTS,QELM,HardRejectPersist,7.348478008273073,7.348478008273073,0.0,0.0
ETTm2,1,N-HiTS,QELM,HardRejectSR,7.348478008273073,7.348478008273073,0.0,0.0
ETTm2,1,N-HiTS,QELM,LegacyPersist,8.897661006328052,7.348478008273073,1.54918299805498,0.21267701272481002
ETTm2,1,N-HiTS,QELM,NaiveKD,13.528496013376893,7.348478008273073,6.180018005103818,0.8440044043488042
ETTm2,1,N-HiTS,QELM,Oracle,7.348478008273073,7.348478008273073,0.0,0.0
ETTm2,1,N-HiTS,QELM,SoftSR,7.348478008273073,7.348478008273073,0.0,0.0
ETTm2,1,N-HiTS,QELM,ValSelect,7.348478008273073,7.348478008273073,0.0,0.0
ETTm2,1,N-HiTS,QELM-NISQ,HardRejectPersist,7.348478008273073,7.348478008273073,0.0,0.0
ETTm2,1,N-HiTS,QELM-NISQ,HardRejectSR,7.348478008273073,7.348478008273073,0.0,0.0
ETTm2,1,N-HiTS,QELM-NISQ,LegacyPersist,8.860021223024093,7.348478008273073,1.5115432147510217,0.2071425965774539
ETTm2,1,N-HiTS,QELM-NISQ,NaiveKD,12.81514108413419,7.348478008273073,5.466663075861118,0.7442572096457521
ETTm2,1,N-HiTS,QELM-NISQ,Oracle,7.348478008273073,7.348478008273073,0.0,0.0
ETTm2,1,N-HiTS,QELM-NISQ,SoftSR,7.348478008273073,7.348478008273073,0.0,0.0
ETTm2,1,N-HiTS,QELM-NISQ,ValSelect,7.348478008273073,7.348478008273073,0.0,0.0
ETTm2,1,PatchTST,ClassicalELM,HardRejectPersist,7.930502006571026,7.9547351540719395,-0.024233147500913432,-0.0014512148463301049
ETTm2,1,PatchTST,ClassicalELM,HardRejectSR,7.9547351540719395,7.9547351540719395,0.0,0.0
ETTm2,1,PatchTST,ClassicalELM,LegacyPersist,8.328080512052948,7.9547351540719395,0.37334535798100826,0.05124806065231358
ETTm2,1,PatchTST,ClassicalELM,NaiveKD,8.46372390819954,7.9547351540719395,0.5089887541276003,0.0699933872089431
ETTm2,1,PatchTST,ClassicalELM,Oracle,7.753975032122834,7.9547351540719395,-0.20076012194910664,-0.02370608980628249
ETTm2,1,PatchTST,ClassicalELM,SoftSR,7.771031210382103,7.9547351540719395,-0.1837039436898369,-0.021379069111781057
ETTm2,1,PatchTST,ClassicalELM,ValSelect,7.753975032122834,7.9547351540719395,-0.20076012194910664,-0.02370608980628249
ETTm2,1,PatchTST,QELM,HardRejectPersist,7.9547351540719395,7.9547351540719395,0.0,0.0
ETTm2,1,PatchTST,QELM,HardRejectSR,7.9547351540719395,7.9547351540719395,0.0,0.0
ETTm2,1,PatchTST,QELM,LegacyPersist,9.101910340032472,7.9547351540719395,1.147175185960532,0.14871199038819677
ETTm2,1,PatchTST,QELM,NaiveKD,13.736999078720563,7.9547351540719395,5.782263924648625,0.7243271283034161
ETTm2,1,PatchTST,QELM,Oracle,7.9547351540719395,7.9547351540719395,0.0,0.0
ETTm2,1,PatchTST,QELM,SoftSR,7.9547351540719395,7.9547351540719395,0.0,0.0
ETTm2,1,PatchTST,QELM,ValSelect,7.9547351540719395,7.9547351540719395,0.0,0.0
ETTm2,1,PatchTST,QELM-NISQ,HardRejectPersist,7.9547351540719395,7.9547351540719395,0.0,0.0
ETTm2,1,PatchTST,QELM-NISQ,HardRejectSR,7.9547351540719395,7.9547351540719395,0.0,0.0
ETTm2,1,PatchTST,QELM-NISQ,LegacyPersist,9.436619423239748,7.9547351540719395,1.4818842691678082,0.19254075111872274
ETTm2,1,PatchTST,QELM-NISQ,NaiveKD,14.203331855158345,7.9547351540719395,6.248596701086403,0.7843503386061955
ETTm2,1,PatchTST,QELM-NISQ,Oracle,7.9547351540719395,7.9547351540719395,0.0,0.0
ETTm2,1,PatchTST,QELM-NISQ,SoftSR,7.9547351540719395,7.9547351540719395,0.0,0.0
ETTm2,1,PatchTST,QELM-NISQ,ValSelect,7.9547351540719395,7.9547351540719395,0.0,0.0
ETTm2,2,DLinear,ClassicalELM,HardRejectPersist,6.902402114982348,6.825701853155212,0.07670026182713574,0.011315695569398536
ETTm2,2,DLinear,ClassicalELM,HardRejectSR,6.825701853155212,6.825701853155212,0.0,0.0
ETTm2,2,DLinear,ClassicalELM,LegacyPersist,6.873242559189521,6.825701853155212,0.047540706034308634,0.007028895658615481
ETTm2,2,DLinear,ClassicalELM,NaiveKD,6.902402114982348,6.825701853155212,0.07670026182713574,0.011315695569398536
ETTm2,2,DLinear,ClassicalELM,Oracle,6.791727869564408,6.825701853155212,-0.03397398359080365,-0.004948952635949703
ETTm2,2,DLinear,ClassicalELM,SoftSR,6.81591314733467,6.825701853155212,-0.009788705820541624,-0.0014462412055875073
ETTm2,2,DLinear,ClassicalELM,ValSelect,6.791727869564408,6.825701853155212,-0.03397398359080365,-0.004948952635949703
ETTm2,2,DLinear,QELM,HardRejectPersist,6.825701853155212,6.825701853155212,0.0,0.0
ETTm2,2,DLinear,QELM,HardRejectSR,6.825701853155212,6.825701853155212,0.0,0.0
ETTm2,2,DLinear,QELM,LegacyPersist,7.846181396514726,6.825701853155212,1.020479543359514,0.1496594487430142
ETTm2,2,DLinear,QELM,NaiveKD,12.436147553270677,6.825701853155212,5.6104457001154655,0.8220638795705278
ETTm2,2,DLinear,QELM,Oracle,6.825701853155212,6.825701853155212,0.0,0.0
ETTm2,2,DLinear,QELM,SoftSR,6.825701853155212,6.825701853155212,0.0,0.0
ETTm2,2,DLinear,QELM,ValSelect,6.825701853155212,6.825701853155212,0.0,0.0
ETTm2,2,DLinear,QELM-NISQ,HardRejectPersist,6.825701853155212,6.825701853155212,0.0,0.0
ETTm2,2,DLinear,QELM-NISQ,HardRejectSR,6.825701853155212,6.825701853155212,0.0,0.0
ETTm2,2,DLinear,QELM-NISQ,LegacyPersist,7.9004537716587295,6.825701853155212,1.0747519185035177,0.15762294716171732
ETTm2,2,DLinear,QELM-NISQ,NaiveKD,12.955740954003886,6.825701853155212,6.130039100848674,0.8982685609808488
ETTm2,2,DLinear,QELM-NISQ,Oracle,6.825701853155212,6.825701853155212,0.0,0.0
ETTm2,2,DLinear,QELM-NISQ,SoftSR,6.825701853155212,6.825701853155212,0.0,0.0
ETTm2,2,DLinear,QELM-NISQ,ValSelect,6.825701853155212,6.825701853155212,0.0,0.0
ETTm2,2,N-HiTS,ClassicalELM,HardRejectPersist,7.770851474161804,8.048933494340966,-0.27808202017916095,-0.034646672630403795
ETTm2,2,N-HiTS,ClassicalELM,HardRejectSR,8.048933494340966,8.048933494340966,0.0,0.0
ETTm2,2,N-HiTS,ClassicalELM,LegacyPersist,7.602312540271389,8.048933494340966,-0.4466209540695762,-0.05523891098721679
ETTm2,2,N-HiTS,ClassicalELM,NaiveKD,7.770851474161804,8.048933494340966,-0.27808202017916095,-0.034646672630403795
ETTm2,2,N-HiTS,ClassicalELM,Oracle,7.745593281595634,8.048933494340966,-0.30334021274533196,-0.03794148557897453
ETTm2,2,N-HiTS,ClassicalELM,SoftSR,8.025959482022524,8.048933494340966,-0.022974012318441577,-0.0022709987456364655
ETTm2,2,N-HiTS,ClassicalELM,ValSelect,7.762420950728618,8.048933494340966,-0.28651254361234724,-0.035965095780665896
ETTm2,2,N-HiTS,QELM,HardRejectPersist,8.048933494340966,8.048933494340966,0.0,0.0
ETTm2,2,N-HiTS,QELM,HardRejectSR,8.048933494340966,8.048933494340966,0.0,0.0
ETTm2,2,N-HiTS,QELM,LegacyPersist,9.075076296406586,8.048933494340966,1.0261428020656205,0.12925552443406085
ETTm2,2,N-HiTS,QELM,NaiveKD,12.393514888744702,8.048933494340966,4.344581394403736,0.5445745001882046
ETTm2,2,N-HiTS,QELM,Oracle,8.048933494340966,8.048933494340966,0.0,0.0
ETTm2,2,N-HiTS,QELM,SoftSR,8.048933494340966,8.048933494340966,0.0,0.0
ETTm2,2,N-HiTS,QELM,ValSelect,8.048933494340966,8.048933494340966,0.0,0.0
ETTm2,2,N-HiTS,QELM-NISQ,HardRejectPersist,8.048933494340966,8.048933494340966,0.0,0.0
ETTm2,2,N-HiTS,QELM-NISQ,HardRejectSR,8.048933494340966,8.048933494340966,0.0,0.0
ETTm2,2,N-HiTS,QELM-NISQ,LegacyPersist,8.423453171439453,8.048933494340966,0.37451967709848777,0.052251682029375746
ETTm2,2,N-HiTS,QELM-NISQ,NaiveKD,12.22149282930492,8.048933494340966,4.172559334963954,0.522342349676595
ETTm2,2,N-HiTS,QELM-NISQ,Oracle,8.048933494340966,8.048933494340966,0.0,0.0
ETTm2,2,N-HiTS,QELM-NISQ,SoftSR,8.048933494340966,8.048933494340966,0.0,0.0
ETTm2,2,N-HiTS,QELM-NISQ,ValSelect,8.048933494340966,8.048933494340966,0.0,0.0
ETTm2,2,PatchTST,ClassicalELM,HardRejectPersist,11.538251309889382,10.640071501766796,0.8981798081225852,0.08449843908054937
ETTm2,2,PatchTST,ClassicalELM,HardRejectSR,10.640071501766796,10.640071501766796,0.0,0.0
ETTm2,2,PatchTST,ClassicalELM,LegacyPersist,11.412546747478762,10.640071501766796,0.7724752457119658,0.07273212177953538
ETTm2,2,PatchTST,ClassicalELM,NaiveKD,11.538251309889382,10.640071501766796,0.8981798081225852,0.08449843908054937
ETTm2,2,PatchTST,ClassicalELM,Oracle,10.640071501766796,10.640071501766796,0.0,0.0
ETTm2,2,PatchTST,ClassicalELM,SoftSR,11.220235661753412,10.640071501766796,0.5801641599866159,0.05515314927090309
ETTm2,2,PatchTST,ClassicalELM,ValSelect,10.640071501766796,10.640071501766796,0.0,0.0
ETTm2,2,PatchTST,QELM,HardRejectPersist,10.640071501766796,10.640071501766796,0.0,0.0
ETTm2,2,PatchTST,QELM,HardRejectSR,10.640071501766796,10.640071501766796,0.0,0.0
ETTm2,2,PatchTST,QELM,LegacyPersist,11.708488999612152,10.640071501766796,1.0684174978453551,0.10076480219098506
ETTm2,2,PatchTST,QELM,NaiveKD,15.48681612802045,10.640071501766796,4.846744626253655,0.4561263925291334
ETTm2,2,PatchTST,QELM,Oracle,10.640071501766796,10.640071501766796,0.0,0.0
ETTm2,2,PatchTST,QELM,SoftSR,10.640071501766796,10.640071501766796,0.0,0.0
ETTm2,2,PatchTST,QELM,ValSelect,10.640071501766796,10.640071501766796,0.0,0.0
ETTm2,2,PatchTST,QELM-NISQ,HardRejectPersist,10.640071501766796,10.640071501766796,0.0,0.0
ETTm2,2,PatchTST,QELM-NISQ,HardRejectSR,10.640071501766796,10.640071501766796,0.0,0.0
ETTm2,2,PatchTST,QELM-NISQ,LegacyPersist,11.57952944109865,10.640071501766796,0.9394579393318528,0.08858078076016702
ETTm2,2,PatchTST,QELM-NISQ,NaiveKD,16.14233760529491,10.640071501766796,5.502266103528114,0.5183123336383114
ETTm2,2,PatchTST,QELM-NISQ,Oracle,10.640071501766796,10.640071501766796,0.0,0.0
ETTm2,2,PatchTST,QELM-NISQ,SoftSR,10.640071501766796,10.640071501766796,0.0,0.0
ETTm2,2,PatchTST,QELM-NISQ,ValSelect,10.640071501766796,10.640071501766796,0.0,0.0
ETTm2,3,DLinear,ClassicalELM,HardRejectPersist,5.731130153174127,5.718026982963284,0.01310317021084284,0.0022871845368457266
ETTm2,3,DLinear,ClassicalELM,HardRejectSR,5.718026982963284,5.718026982963284,0.0,0.0
ETTm2,3,DLinear,ClassicalELM,LegacyPersist,5.819962059379343,5.718026982963284,0.10193507641605877,0.0178093727980012
ETTm2,3,DLinear,ClassicalELM,NaiveKD,5.886568338263326,5.718026982963284,0.1685413553000424,0.029501818669453155
ETTm2,3,DLinear,ClassicalELM,Oracle,5.718026982963284,5.718026982963284,0.0,0.0
ETTm2,3,DLinear,ClassicalELM,SoftSR,5.693009131171224,5.718026982963284,-0.025017851792059176,-0.004367044355100702
ETTm2,3,DLinear,ClassicalELM,ValSelect,5.718026982963284,5.718026982963284,0.0,0.0
ETTm2,3,DLinear,QELM,HardRejectPersist,5.718026982963284,5.718026982963284,0.0,0.0
ETTm2,3,DLinear,QELM,HardRejectSR,5.718026982963284,5.718026982963284,0.0,0.0
ETTm2,3,DLinear,QELM,LegacyPersist,6.715757139606535,5.718026982963284,0.9977301566432514,0.17454751068596444
ETTm2,3,DLinear,QELM,NaiveKD,10.892758019852431,5.718026982963284,5.174731036889148,0.9049088317111854
ETTm2,3,DLinear,QELM,Oracle,5.718026982963284,5.718026982963284,0.0,0.0
ETTm2,3,DLinear,QELM,SoftSR,5.718026982963284,5.718026982963284,0.0,0.0
ETTm2,3,DLinear,QELM,ValSelect,5.718026982963284,5.718026982963284,0.0,0.0
ETTm2,3,DLinear,QELM-NISQ,HardRejectPersist,5.718026982963284,5.718026982963284,0.0,0.0
ETTm2,3,DLinear,QELM-NISQ,HardRejectSR,5.718026982963284,5.718026982963284,0.0,0.0
ETTm2,3,DLinear,QELM-NISQ,LegacyPersist,6.681294619842439,5.718026982963284,0.9632676368791548,0.16855844594962988
ETTm2,3,DLinear,QELM-NISQ,NaiveKD,10.999836762370835,5.718026982963284,5.281809779407552,0.9238896735571823
ETTm2,3,DLinear,QELM-NISQ,Oracle,5.718026982963284,5.718026982963284,0.0,0.0
ETTm2,3,DLinear,QELM-NISQ,SoftSR,5.718026982963284,5.718026982963284,0.0,0.0
ETTm2,3,DLinear,QELM-NISQ,ValSelect,5.718026982963284,5.718026982963284,0.0,0.0
ETTm2,3,N-HiTS,ClassicalELM,HardRejectPersist,5.957600209458501,5.694346971616745,0.2632532378417567,0.04865683148011248
ETTm2,3,N-HiTS,ClassicalELM,HardRejectSR,5.694346971616745,5.694346971616745,0.0,0.0
ETTm2,3,N-HiTS,ClassicalELM,LegacyPersist,6.5296100326493125,5.694346971616745,0.8352630610325681,0.14625185978598204
ETTm2,3,N-HiTS,ClassicalELM,NaiveKD,6.157390163593721,5.694346971616745,0.4630431919769764,0.08429600120913612
ETTm2,3,N-HiTS,ClassicalELM,Oracle,5.687271234764435,5.694346971616745,-0.007075736852309333,-0.0011690525101559377
ETTm2,3,N-HiTS,ClassicalELM,SoftSR,5.811275642237824,5.694346971616745,0.11692867062107866,0.021741679425731575
ETTm2,3,N-HiTS,ClassicalELM,ValSelect,5.694346971616745,5.694346971616745,0.0,0.0
ETTm2,3,N-HiTS,QELM,HardRejectPersist,5.694346971616745,5.694346971616745,0.0,0.0
ETTm2,3,N-HiTS,QELM,HardRejectSR,5.694346971616745,5.694346971616745,0.0,0.0
ETTm2,3,N-HiTS,QELM,LegacyPersist,6.783323378674123,5.694346971616745,1.0889764070573789,0.19678977304927203
ETTm2,3,N-HiTS,QELM,NaiveKD,10.8015060059776,5.694346971616745,5.107159034360856,0.9004946097245795
ETTm2,3,N-HiTS,QELM,Oracle,5.694346971616745,5.694346971616745,0.0,0.0
ETTm2,3,N-HiTS,QELM,SoftSR,5.694346971616745,5.694346971616745,0.0,0.0
ETTm2,3,N-HiTS,QELM,ValSelect,5.694346971616745,5.694346971616745,0.0,0.0
ETTm2,3,N-HiTS,QELM-NISQ,HardRejectPersist,5.694346971616745,5.694346971616745,0.0,0.0
ETTm2,3,N-HiTS,QELM-NISQ,HardRejectSR,5.694346971616745,5.694346971616745,0.0,0.0
ETTm2,3,N-HiTS,QELM-NISQ,LegacyPersist,6.644598562837705,5.694346971616745,0.9502515912209596,0.17188280018606653
ETTm2,3,N-HiTS,QELM-NISQ,NaiveKD,11.285238215198923,5.694346971616745,5.590891243582178,0.9810908356668055
ETTm2,3,N-HiTS,QELM-NISQ,Oracle,5.694346971616745,5.694346971616745,0.0,0.0
ETTm2,3,N-HiTS,QELM-NISQ,SoftSR,5.694346971616745,5.694346971616745,0.0,0.0
ETTm2,3,N-HiTS,QELM-NISQ,ValSelect,5.694346971616745,5.694346971616745,0.0,0.0
ETTm2,3,PatchTST,ClassicalELM,HardRejectPersist,5.929924846633052,5.916686509453293,0.013238337179758494,0.0022146187271430942
ETTm2,3,PatchTST,ClassicalELM,HardRejectSR,5.916686509453293,5.916686509453293,0.0,0.0
ETTm2,3,PatchTST,ClassicalELM,LegacyPersist,5.929242050802453,5.916686509453293,0.012555541349159741,0.0023371282434412927
ETTm2,3,PatchTST,ClassicalELM,NaiveKD,6.073331755575068,5.916686509453293,0.15664524612177347,0.026531103799795477
ETTm2,3,PatchTST,ClassicalELM,Oracle,5.916686509453293,5.916686509453293,0.0,0.0
ETTm2,3,PatchTST,ClassicalELM,SoftSR,5.978263075918875,5.916686509453293,0.06157656646558163,0.01052219260851863
ETTm2,3,PatchTST,ClassicalELM,ValSelect,5.929924846633052,5.916686509453293,0.013238337179758494,0.0022146187271430942
ETTm2,3,PatchTST,QELM,HardRejectPersist,5.916686509453293,5.916686509453293,0.0,0.0
ETTm2,3,PatchTST,QELM,HardRejectSR,5.916686509453293,5.916686509453293,0.0,0.0
ETTm2,3,PatchTST,QELM,LegacyPersist,6.600273394279561,5.916686509453293,0.6835868848262662,0.1167325975303567
ETTm2,3,PatchTST,QELM,NaiveKD,10.081428009750107,5.916686509453293,4.164741500296813,0.7061568304769801
ETTm2,3,PatchTST,QELM,Oracle,5.916686509453293,5.916686509453293,0.0,0.0
ETTm2,3,PatchTST,QELM,SoftSR,5.916686509453293,5.916686509453293,0.0,0.0
ETTm2,3,PatchTST,QELM,ValSelect,5.916686509453293,5.916686509453293,0.0,0.0
ETTm2,3,PatchTST,QELM-NISQ,HardRejectPersist,5.916686509453293,5.916686509453293,0.0,0.0
ETTm2,3,PatchTST,QELM-NISQ,HardRejectSR,5.916686509453293,5.916686509453293,0.0,0.0
ETTm2,3,PatchTST,QELM-NISQ,LegacyPersist,6.368979835146525,5.916686509453293,0.45229332569323066,0.07675929858080249
ETTm2,3,PatchTST,QELM-NISQ,NaiveKD,10.242504926227076,5.916686509453293,4.325818416773782,0.7303677021463146
ETTm2,3,PatchTST,QELM-NISQ,Oracle,5.916686509453293,5.916686509453293,0.0,0.0
ETTm2,3,PatchTST,QELM-NISQ,SoftSR,5.916686509453293,5.916686509453293,0.0,0.0
ETTm2,3,PatchTST,QELM-NISQ,ValSelect,5.916686509453293,5.916686509453293,0.0,0.0
ETTm2,4,DLinear,ClassicalELM,HardRejectPersist,5.621399465010854,5.591111123838835,0.030288341172019766,0.005415056861273782
