dataset,origin,seed,model,gate,action,cal_MASE,persistence_MASE,diverged,MAE,RMSE,MSE,MASE,Bias,WAPE,teacher,student,policy
ETTh1,3,2024,DLinear_SoftSR[ClassicalELM],0.7261199708886426,attenuate,1.7783569263179324,2.3208073356145564,False,1.4545969530667278,1.962408081920775,3.851045479987975,2.1545471378609435,-0.05940832479625805,19.74564106582347,ClassicalELM,DLinear,SoftSR
ETTh1,3,2024,DLinear_HardRejectSR[ClassicalELM],0.0,,1.7777073305508908,2.3208073356145564,False,1.4502813822337317,1.9529888900730792,3.8141656047488777,2.148154919888216,-0.12585220679277065,19.68705871248991,ClassicalELM,DLinear,HardRejectSR
ETTh1,3,2024,DLinear_LegacyPersist[ClassicalELM],0.8208253630477513,,1.774800552875184,2.3208073356145564,False,1.4472901560134381,1.9547782253617165,3.821157910348302,2.143724319454164,-0.03153151787815695,19.64645387060015,ClassicalELM,DLinear,LegacyPersist
ETTh1,3,2024,PatchTST_NaiveKD[ClassicalELM],1.0,,1.7783152921557133,2.3208073356145564,False,1.5301499809935193,1.994653070084889,3.9786408699990727,2.2664561857475087,-0.46486906925776583,20.77124679649224,ClassicalELM,PatchTST,NaiveKD
ETTh1,3,2024,PatchTST_SoftSR[ClassicalELM],0.798905655183435,attenuate,1.7728082906289073,2.3208073356145564,False,1.5352882696696732,1.9974489472846266,3.9898022970084632,2.2740670123324063,-0.48124595285513866,20.840997254636687,ClassicalELM,PatchTST,SoftSR
ETTh1,3,2024,PatchTST_HardRejectSR[ClassicalELM],0.0,,1.8431849566242862,2.3208073356145564,False,1.4795520713810901,1.9487541242917297,3.7976426369440266,2.191510627043176,-0.38438449127073204,20.084398003236053,ClassicalELM,PatchTST,HardRejectSR
ETTh1,3,2024,PatchTST_LegacyPersist[ClassicalELM],0.8208253630477513,,1.7920242204362715,2.3208073356145564,False,1.4665431351844176,1.9586447112257541,3.836289104812618,2.1722418074639354,-0.2885147656690036,19.90780627846574,ClassicalELM,PatchTST,LegacyPersist
ETTh1,3,2024,N-HiTS_NaiveKD[ClassicalELM],1.0,,1.8115602622758566,2.3208073356145564,False,1.4294354974747516,1.9252149840771169,3.706452734915054,2.1172780221682332,0.0412718303605012,19.404083172576584,ClassicalELM,N-HiTS,NaiveKD
ETTh1,3,2024,N-HiTS_SoftSR[ClassicalELM],0.7808788413717834,attenuate,1.8047953723499326,2.3208073356145564,False,1.4337936470101869,1.9423996511288986,3.7729164047056667,2.123733307660304,-0.018764999992191635,19.463243516791838,ClassicalELM,N-HiTS,SoftSR
ETTh1,3,2024,N-HiTS_HardRejectSR[ClassicalELM],0.0,,1.826968127923831,2.3208073356145564,False,1.445517552603365,1.943075095832362,3.7755408280439426,2.1410987415607936,-0.15021921170384697,19.622391403939844,ClassicalELM,N-HiTS,HardRejectSR
ETTh1,3,2024,N-HiTS_LegacyPersist[ClassicalELM],0.8208253630477513,,1.798804058986485,2.3208073356145564,False,1.4074368405597764,1.8940312516917457,3.587354382385001,2.0846936398119955,0.08915357554581468,19.10545915686041,ClassicalELM,N-HiTS,LegacyPersist
ETTh1,4,42,DLinear_NS,,,2.150748182828341,2.134901105413177,False,1.2066287967000004,1.6805226724975224,2.824156452778215,1.855064452986255,0.11067203209998648,12.081786743099272,,,
ETTh1,4,42,PatchTST_NS,,,2.122929231896508,2.134901105413177,False,1.2504620066553989,1.7051233116860138,2.9074455080550794,1.9224533880679688,-0.11803695875424806,12.520681866765287,,,
ETTh1,4,42,N-HiTS_NS,,,2.1405893953417228,2.134901105413177,False,1.3604333267796123,1.8648448516600644,3.4776463207630472,2.0915226887247482,-0.16400953533262064,13.621807615820474,,,
ETTh1,4,42,DLinear_NaiveKD[QELM],1.0,,2.3330532861109927,2.134901105413177,False,1.2617960520183165,1.7418557842541136,3.034061573139513,1.9398782868593654,0.4186588791347229,12.634167902724222,QELM,DLinear,NaiveKD
ETTh1,4,42,DLinear_SoftSR[QELM],0.0,reject,2.150748182828341,2.134901105413177,False,1.2066287967000004,1.6805226724975224,2.824156452778215,1.855064452986255,0.11067203209998648,12.081786743099272,QELM,DLinear,SoftSR
ETTh1,4,42,DLinear_HardRejectSR[QELM],0.0,,2.150748182828341,2.134901105413177,False,1.2066287967000004,1.6805226724975224,2.824156452778215,1.855064452986255,0.11067203209998648,12.081786743099272,QELM,DLinear,HardRejectSR
ETTh1,4,42,DLinear_LegacyPersist[QELM],0.4007810017319524,,2.1850554363216705,2.134901105413177,False,1.2156893327978417,1.6917188871158026,2.86191279302433,1.8689940711804105,0.26465106242922226,12.172508483879579,QELM,DLinear,LegacyPersist
ETTh1,4,42,PatchTST_NaiveKD[QELM],1.0,,2.5176136157309017,2.134901105413177,False,1.341333847206784,1.7798303009149314,3.1677959000549354,2.062159254234381,-0.37390098374378855,13.430567493146306,QELM,PatchTST,NaiveKD
ETTh1,4,42,PatchTST_SoftSR[QELM],0.0,reject,2.122929231896508,2.134901105413177,False,1.2504620066553989,1.7051233116860138,2.9074455080550794,1.9224533880679688,-0.11803695875424806,12.520681866765287,QELM,PatchTST,SoftSR
ETTh1,4,42,PatchTST_HardRejectSR[QELM],0.0,,2.122929231896508,2.134901105413177,False,1.2504620066553989,1.7051233116860138,2.9074455080550794,1.9224533880679688,-0.11803695875424806,12.520681866765287,QELM,PatchTST,HardRejectSR
ETTh1,4,42,PatchTST_LegacyPersist[QELM],0.4007810017319524,,2.2262240803524325,2.134901105413177,False,1.3049662780693256,1.7563585461010596,3.0847953424622276,2.0062479541453015,-0.24015721195934778,13.066424671521826,QELM,PatchTST,LegacyPersist
ETTh1,4,42,N-HiTS_NaiveKD[QELM],1.0,,2.3812980398006065,2.134901105413177,False,1.508100276145675,1.969060821542512,3.8772005189336722,2.318545041745891,-0.42220721174353304,15.100373846067983,QELM,N-HiTS,NaiveKD
ETTh1,4,42,N-HiTS_SoftSR[QELM],0.0,reject,2.1405893953417228,2.134901105413177,False,1.3604333267796123,1.8648448516600644,3.4776463207630472,2.0915226887247482,-0.16400953533262064,13.621807615820474,QELM,N-HiTS,SoftSR
ETTh1,4,42,N-HiTS_HardRejectSR[QELM],0.0,,2.1405893953417228,2.134901105413177,False,1.3604333267796123,1.8648448516600644,3.4776463207630472,2.0915226887247482,-0.16400953533262064,13.621807615820474,QELM,N-HiTS,HardRejectSR
ETTh1,4,42,N-HiTS_LegacyPersist[QELM],0.4007810017319524,,2.192615808922541,2.134901105413177,False,1.4176247649342286,1.9122137050702066,3.6565612538583268,2.1794484901194653,-0.34662074878986554,14.194456603814931,QELM,N-HiTS,LegacyPersist
ETTh1,4,42,DLinear_NaiveKD[QELM-NISQ],1.0,,2.370827561314485,2.134901105413177,False,1.270535430702247,1.751606818541759,3.068126446761983,1.9533141594177559,0.46163253356007533,12.721673944197128,QELM-NISQ,DLinear,NaiveKD
ETTh1,4,42,DLinear_SoftSR[QELM-NISQ],0.0,reject,2.150748182828341,2.134901105413177,False,1.2066287967000004,1.6805226724975224,2.824156452778215,1.855064452986255,0.11067203209998648,12.081786743099272,QELM-NISQ,DLinear,SoftSR
ETTh1,4,42,DLinear_HardRejectSR[QELM-NISQ],0.0,,2.150748182828341,2.134901105413177,False,1.2066287967000004,1.6805226724975224,2.824156452778215,1.855064452986255,0.11067203209998648,12.081786743099272,QELM-NISQ,DLinear,HardRejectSR
ETTh1,4,42,DLinear_LegacyPersist[QELM-NISQ],0.36735584317638253,,2.183056197388905,2.134901105413177,False,1.2144535882075342,1.690324297219902,2.8571962297719553,1.8670942442670142,0.26524642002186044,12.160135165216984,QELM-NISQ,DLinear,LegacyPersist
ETTh1,4,42,PatchTST_NaiveKD[QELM-NISQ],1.0,,2.5215010275421745,2.134901105413177,False,1.3366325609733625,1.7703987691967529,3.1343118019733778,2.0549315227242553,-0.4259308573588654,13.383494244235116,QELM-NISQ,PatchTST,NaiveKD
ETTh1,4,42,PatchTST_SoftSR[QELM-NISQ],0.0,reject,2.122929231896508,2.134901105413177,False,1.2504620066553989,1.7051233116860138,2.9074455080550794,1.9224533880679688,-0.11803695875424806,12.520681866765287,QELM-NISQ,PatchTST,SoftSR
ETTh1,4,42,PatchTST_HardRejectSR[QELM-NISQ],0.0,,2.122929231896508,2.134901105413177,False,1.2504620066553989,1.7051233116860138,2.9074455080550794,1.9224533880679688,-0.11803695875424806,12.520681866765287,QELM-NISQ,PatchTST,HardRejectSR
ETTh1,4,42,PatchTST_LegacyPersist[QELM-NISQ],0.36735584317638253,,2.208169286374403,2.134901105413177,False,1.2632575995701298,1.7228010109433862,2.968043323307554,1.9421252619996348,-0.09073917896846288,12.64880215137153,QELM-NISQ,PatchTST,LegacyPersist
ETTh1,4,42,N-HiTS_NaiveKD[QELM-NISQ],1.0,,2.397654655275572,2.134901105413177,False,1.5158609092934447,1.9984985561734574,3.9939964790273934,2.330476196318422,-0.3375559077504777,15.17807986049364,QELM-NISQ,N-HiTS,NaiveKD
ETTh1,4,42,N-HiTS_SoftSR[QELM-NISQ],0.0,reject,2.1405893953417228,2.134901105413177,False,1.3604333267796123,1.8648448516600644,3.4776463207630472,2.0915226887247482,-0.16400953533262064,13.621807615820474,QELM-NISQ,N-HiTS,SoftSR
ETTh1,4,42,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,2.1405893953417228,2.134901105413177,False,1.3604333267796123,1.8648448516600644,3.4776463207630472,2.0915226887247482,-0.16400953533262064,13.621807615820474,QELM-NISQ,N-HiTS,HardRejectSR
ETTh1,4,42,N-HiTS_LegacyPersist[QELM-NISQ],0.36735584317638253,,2.2086916664992513,2.134901105413177,False,1.4113901744450243,1.9121384386568332,3.656273408588992,2.1698634651083935,-0.3026250157381365,14.132030617523931,QELM-NISQ,N-HiTS,LegacyPersist
ETTh1,4,42,DLinear_NaiveKD[ClassicalELM],1.0,,2.179443740069196,2.134901105413177,False,1.2099565135203185,1.6820829288308383,2.829402979464131,1.8601804664610364,0.07540182392401512,12.115106654802412,ClassicalELM,DLinear,NaiveKD
ETTh1,4,42,DLinear_SoftSR[ClassicalELM],1.0,accept,2.179443740069196,2.134901105413177,False,1.2099565135203185,1.6820829288308383,2.829402979464131,1.8601804664610364,0.07540182392401512,12.115106654802412,ClassicalELM,DLinear,SoftSR
ETTh1,4,42,DLinear_HardRejectSR[ClassicalELM],0.0,,2.150748182828341,2.134901105413177,False,1.2066287967000004,1.6805226724975224,2.824156452778215,1.855064452986255,0.11067203209998648,12.081786743099272,ClassicalELM,DLinear,HardRejectSR
ETTh1,4,42,DLinear_LegacyPersist[ClassicalELM],0.993482181880668,,2.17224637335256,2.134901105413177,False,1.2074790813044858,1.6790960893418954,2.8193636772432464,1.8563716758446984,0.07368108697929118,12.09030051078858,ClassicalELM,DLinear,LegacyPersist
ETTh1,4,42,PatchTST_NaiveKD[ClassicalELM],1.0,,2.145167742020163,2.134901105413177,False,1.2702220151743326,1.7382067645562078,3.02136275634896,1.9528323161147967,-0.07471467205484851,12.718535763191843,ClassicalELM,PatchTST,NaiveKD
ETTh1,4,42,PatchTST_SoftSR[ClassicalELM],1.0,accept,2.145167742020163,2.134901105413177,False,1.2702220151743326,1.7382067645562078,3.02136275634896,1.9528323161147967,-0.07471467205484851,12.718535763191843,ClassicalELM,PatchTST,SoftSR
ETTh1,4,42,PatchTST_HardRejectSR[ClassicalELM],0.0,,2.122929231896508,2.134901105413177,False,1.2504620066553989,1.7051233116860138,2.9074455080550794,1.9224533880679688,-0.11803695875424806,12.520681866765287,ClassicalELM,PatchTST,HardRejectSR
ETTh1,4,42,PatchTST_LegacyPersist[ClassicalELM],0.993482181880668,,2.164889793470393,2.134901105413177,False,1.2891934979871917,1.7304079333992708,2.994311615971135,1.9819989690927668,-0.30000362996137664,12.908494274187271,ClassicalELM,PatchTST,LegacyPersist
ETTh1,4,42,N-HiTS_NaiveKD[ClassicalELM],1.0,,2.1631889208605704,2.134901105413177,False,1.2990759789701225,1.7777257500206696,3.160308842286552,1.9971922408171656,-0.08290922376464274,13.00744602144794,ClassicalELM,N-HiTS,NaiveKD
ETTh1,4,42,N-HiTS_SoftSR[ClassicalELM],1.0,accept,2.1631889208605704,2.134901105413177,False,1.2990759789701225,1.7777257500206696,3.160308842286552,1.9971922408171656,-0.08290922376464274,13.00744602144794,ClassicalELM,N-HiTS,SoftSR
ETTh1,4,42,N-HiTS_HardRejectSR[ClassicalELM],0.0,,2.1405893953417228,2.134901105413177,False,1.3604333267796123,1.8648448516600644,3.4776463207630472,2.0915226887247482,-0.16400953533262064,13.621807615820474,ClassicalELM,N-HiTS,HardRejectSR
ETTh1,4,42,N-HiTS_LegacyPersist[ClassicalELM],0.993482181880668,,2.1720796044704276,2.134901105413177,False,1.2981673532566063,1.7862941747148346,3.1908468786201523,1.9957953246596671,-0.062188962268099085,12.998348093294707,ClassicalELM,N-HiTS,LegacyPersist
ETTh1,4,123,DLinear_NS,,,2.140739640654293,2.134901105413177,False,1.203987395914584,1.679535102035718,2.82083815897013,1.8510035779959373,0.12466543560594028,12.055338807263716,,,
ETTh1,4,123,PatchTST_NS,,,2.1278619624434514,2.134901105413177,False,1.2790458785001386,1.7361802050782489,3.01432170450555,1.9663980748953584,-0.2437305230933475,12.806887736262768,,,
ETTh1,4,123,N-HiTS_NS,,,2.1561048555141737,2.134901105413177,False,1.3184168881621479,1.8114495207786014,3.281349366329025,2.026926847871701,-0.0219172151444146,13.201103541403347,,,
ETTh1,4,123,DLinear_NaiveKD[QELM],1.0,,2.3298361362431868,2.134901105413177,False,1.25834878729302,1.745393542999324,3.046398619943733,1.934578481095223,0.4038636133156772,12.599650976415196,QELM,DLinear,NaiveKD
ETTh1,4,123,DLinear_SoftSR[QELM],0.0,reject,2.140739640654293,2.134901105413177,False,1.203987395914584,1.679535102035718,2.82083815897013,1.8510035779959373,0.12466543560594028,12.055338807263716,QELM,DLinear,SoftSR
ETTh1,4,123,DLinear_HardRejectSR[QELM],0.0,,2.140739640654293,2.134901105413177,False,1.203987395914584,1.679535102035718,2.82083815897013,1.8510035779959373,0.12466543560594028,12.055338807263716,QELM,DLinear,HardRejectSR
ETTh1,4,123,DLinear_LegacyPersist[QELM],0.3934175569249503,,2.184497589176837,2.134901105413177,False,1.2116991649064244,1.6914429224743608,2.8609791599886063,1.8628596090848106,0.2242233077570935,12.13255555248501,QELM,DLinear,LegacyPersist
ETTh1,4,123,PatchTST_NaiveKD[QELM],1.0,,2.4923758401334473,2.134901105413177,False,1.3411418177859582,1.809219143027792,3.2732739074982176,2.0618640292625625,-0.1181476977088857,13.428644732379148,QELM,PatchTST,NaiveKD
ETTh1,4,123,PatchTST_SoftSR[QELM],0.0,reject,2.1278619624434514,2.134901105413177,False,1.2790458785001386,1.7361802050782489,3.01432170450555,1.9663980748953584,-0.2437305230933475,12.806887736262768,QELM,PatchTST,SoftSR
ETTh1,4,123,PatchTST_HardRejectSR[QELM],0.0,,2.1278619624434514,2.134901105413177,False,1.2790458785001386,1.7361802050782489,3.01432170450555,1.9663980748953584,-0.2437305230933475,12.806887736262768,QELM,PatchTST,HardRejectSR
ETTh1,4,123,PatchTST_LegacyPersist[QELM],0.3934175569249503,,2.214775249282112,2.134901105413177,False,1.2998699133092064,1.7535418564288452,3.0749090422479206,1.9984128310885627,-0.2741722412074003,13.01539556268139,QELM,PatchTST,LegacyPersist
ETTh1,4,123,N-HiTS_NaiveKD[QELM],1.0,,2.5517756326631513,2.134901105413177,False,1.4342101495013222,1.936262777774971,3.749113544596847,2.204946768822631,-0.12379694631094566,14.360523483653981,QELM,N-HiTS,NaiveKD
ETTh1,4,123,N-HiTS_SoftSR[QELM],0.0,reject,2.1561048555141737,2.134901105413177,False,1.3184168881621479,1.8114495207786014,3.281349366329025,2.026926847871701,-0.0219172151444146,13.201103541403347,QELM,N-HiTS,SoftSR
ETTh1,4,123,N-HiTS_HardRejectSR[QELM],0.0,,2.1561048555141737,2.134901105413177,False,1.3184168881621479,1.8114495207786014,3.281349366329025,2.026926847871701,-0.0219172151444146,13.201103541403347,QELM,N-HiTS,HardRejectSR
ETTh1,4,123,N-HiTS_LegacyPersist[QELM],0.3934175569249503,,2.207767882468703,2.134901105413177,False,1.2922674476972007,1.7683531628133,3.127072908431802,1.9867248424126316,-0.13245545335864586,12.939273255226766,QELM,N-HiTS,LegacyPersist
ETTh1,4,123,DLinear_NaiveKD[QELM-NISQ],1.0,,2.3442385228920473,2.134901105413177,False,1.2643994996495782,1.75568263285049,3.0824215072928283,1.9438808128799387,0.44965023606780274,12.66023581952163,QELM-NISQ,DLinear,NaiveKD
ETTh1,4,123,DLinear_SoftSR[QELM-NISQ],0.0,reject,2.140739640654293,2.134901105413177,False,1.203987395914584,1.679535102035718,2.82083815897013,1.8510035779959373,0.12466543560594028,12.055338807263716,QELM-NISQ,DLinear,SoftSR
ETTh1,4,123,DLinear_HardRejectSR[QELM-NISQ],0.0,,2.140739640654293,2.134901105413177,False,1.203987395914584,1.679535102035718,2.82083815897013,1.8510035779959373,0.12466543560594028,12.055338807263716,QELM-NISQ,DLinear,HardRejectSR
ETTh1,4,123,DLinear_LegacyPersist[QELM-NISQ],0.3825219541277212,,2.1849041616531957,2.134901105413177,False,1.211820709174773,1.691357849493145,2.8606913750420757,1.8630464705721996,0.22148034225442415,12.133772556367274,QELM-NISQ,DLinear,LegacyPersist
ETTh1,4,123,PatchTST_NaiveKD[QELM-NISQ],1.0,,2.486563091766421,2.134901105413177,False,1.281113328346655,1.7633149229644043,3.1092795175489627,1.969576560879692,0.19138025200575212,12.827588790485889,QELM-NISQ,PatchTST,NaiveKD
ETTh1,4,123,PatchTST_SoftSR[QELM-NISQ],0.0,reject,2.1278619624434514,2.134901105413177,False,1.2790458785001386,1.7361802050782489,3.01432170450555,1.9663980748953584,-0.2437305230933475,12.806887736262768,QELM-NISQ,PatchTST,SoftSR
ETTh1,4,123,PatchTST_HardRejectSR[QELM-NISQ],0.0,,2.1278619624434514,2.134901105413177,False,1.2790458785001386,1.7361802050782489,3.01432170450555,1.9663980748953584,-0.2437305230933475,12.806887736262768,QELM-NISQ,PatchTST,HardRejectSR
ETTh1,4,123,PatchTST_LegacyPersist[QELM-NISQ],0.3825219541277212,,2.2188673062372413,2.134901105413177,False,1.295872497584267,1.7491866275327286,3.0596538579393204,1.992267226213705,-0.2664779451624233,12.975370059855408,QELM-NISQ,PatchTST,LegacyPersist
ETTh1,4,123,N-HiTS_NaiveKD[QELM-NISQ],1.0,,2.4425796867362193,2.134901105413177,False,1.497954679907552,1.9965143072065616,3.9860693788804964,2.302947258080222,-0.3691445459415822,14.998787566620795,QELM-NISQ,N-HiTS,NaiveKD
ETTh1,4,123,N-HiTS_SoftSR[QELM-NISQ],0.0,reject,2.1561048555141737,2.134901105413177,False,1.3184168881621479,1.8114495207786014,3.281349366329025,2.026926847871701,-0.0219172151444146,13.201103541403347,QELM-NISQ,N-HiTS,SoftSR
ETTh1,4,123,N-HiTS_HardRejectSR[QELM-NISQ],0.0,,2.1561048555141737,2.134901105413177,False,1.3184168881621479,1.8114495207786014,3.281349366329025,2.026926847871701,-0.0219172151444146,13.201103541403347,QELM-NISQ,N-HiTS,HardRejectSR
ETTh1,4,123,N-HiTS_LegacyPersist[QELM-NISQ],0.3825219541277212,,2.199497410132002,2.134901105413177,False,1.2903601595248066,1.7681926184116097,3.126505135805304,1.983792588102204,-0.12642608789428908,12.920175874972358,QELM-NISQ,N-HiTS,LegacyPersist
ETTh1,4,123,DLinear_NaiveKD[ClassicalELM],1.0,,2.1755764374440356,2.134901105413177,False,1.2094224661581536,1.6825855073044396,2.8310939893909386,1.8593594249937082,0.09644710317300421,12.109759321506509,ClassicalELM,DLinear,NaiveKD
ETTh1,4,123,DLinear_SoftSR[ClassicalELM],0.7094181434321841,attenuate,2.1638368293154584,2.134901105413177,False,1.2063509411120363,1.6800152652770686,2.8224512915639792,1.8546372793387293,0.10272915075486515,12.07900461824999,ClassicalELM,DLinear,SoftSR
ETTh1,4,123,DLinear_HardRejectSR[ClassicalELM],0.0,,2.140739640654293,2.134901105413177,False,1.203987395914584,1.679535102035718,2.82083815897013,1.8510035779959373,0.12466543560594028,12.055338807263716,ClassicalELM,DLinear,HardRejectSR
ETTh1,4,123,DLinear_LegacyPersist[ClassicalELM],0.856567029189115,,2.172979254066284,2.134901105413177,False,1.2086961763017512,1.6817295703276014,2.828214347714259,1.8582428309766736,0.0995255517429015,12.102487093972464,ClassicalELM,DLinear,LegacyPersist
ETTh1,4,123,PatchTST_NaiveKD[ClassicalELM],1.0,,2.18118738670256,2.134901105413177,False,1.2549071042809825,1.7041653271033872,2.904179462101395,1.929287256626241,-0.22161339260111815,12.565189938934154,ClassicalELM,PatchTST,NaiveKD
ETTh1,4,123,PatchTST_SoftSR[ClassicalELM],0.6976312096769463,attenuate,2.1609793152835928,2.134901105413177,False,1.2529705679710472,1.7068649802006752,2.9133880606354516,1.9263100363905703,-0.19250170887586288,12.545799701620993,ClassicalELM,PatchTST,SoftSR
ETTh1,4,123,PatchTST_HardRejectSR[ClassicalELM],0.0,,2.1278619624434514,2.134901105413177,False,1.2790458785001386,1.7361802050782489,3.01432170450555,1.9663980748953584,-0.2437305230933475,12.806887736262768,ClassicalELM,PatchTST,HardRejectSR
ETTh1,4,123,PatchTST_LegacyPersist[ClassicalELM],0.856567029189115,,2.177859755469746,2.134901105413177,False,1.2268737904561653,1.6872120361113134,2.846684454798884,1.8861889946602985,-0.02937958174329193,12.284496721384478,ClassicalELM,PatchTST,LegacyPersist
